number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16308493,1168422328038,1013451932910600610836,597373134,510176010986291828,2293077548305357384347525269683844,205471,32827833995623133669,-1,100365472644045099,196890,213690,1200779157234,987357364874517445202
16310893,1168987738074,1012978377258527158234,611625619,521881126448661350,2292703725085343384815392822002991,205468,34870475237079230830,-1,100365472644045099,196890,213690,1200779157234,987357364874517445202
16313293,1173342393623,1009336330034398655564,625885075,531911474617398569,2289828705402217339385757988142539,205443,32041391121869838731,-1,100365472644045099,196890,213690,1200779157234,987357364874517445202
16315693,1172008655672,1010450840532185694909,646117566,549312261285847465,2290708496195966610536749903451587,205451,41613998803762160219,-1,100365472644045099,196890,213690,1200779157234,987357364874517445202
16318093,1202559422246,985134721526543200852,703334120,581091064323419771,2270724038015581554839051795576336,205275,34074887299631720643,-1,100365472644045099,196890,213690,1200779157234,987357364874517445202
16320493,1202135947929,985482617293847904606,723520607,597388630907814247,2270998665750238839289948174036779,205278,55631433194615930602,-1,100365472644045099,196890,213690,1200779157234,987357364874517445202
16322893,1197820470062,989888381545297961885,17419749,15831625482934660,2273391323993903897393796352854416,205299,41565434968958756401,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16325293,1200660365750,987552024025296544237,30326885,25283833013028487,2271547811269663749874999379747656,205283,44067805984421317765,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16327693,1189264621586,996950182605768075250,55714638,50902457108984071,2278963467811610924559834796119597,205348,34868252751847604933,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16330093,1207046383664,982312117668793037198,82099445,65341826352288641,2267413241128174794655584358099024,205246,34396560796066577294,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16332493,1249144036204,948241493486610167721,160767700,111549369464501189,2240529671869211346969474070439831,205008,46349079997479247951,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16334893,1253363351864,944871194212277311889,212864609,151590218026794465,2237870323056566360458514750250784,204984,37964978180838903183,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16337293,1253192036279,945007881609041105993,283231658,207563758970394014,2237978176821677259706955399236465,204985,79169642553445467750,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16339693,1247107222992,949871324739182116060,295080919,219465342889371321,2241815697071586547358239406896202,205019,46861947663853502041,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16342093,1245627482087,951056567907858559182,325010226,244031949849297800,2242750918177118550237177512722154,205027,35155260973602343653,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16344493,1255177107204,943424862730183476801,342700994,254335902890725749,2236729089119601320024213576702796,204974,43247063135581770939,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16346893,1244754311335,951756424440209870240,354343874,267826887699184074,2243303142916477552759593610578234,205032,36646409065359817286,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16349293,1266813703892,934180542519506689891,415289981,307710376403420607,2229434819390145411590537743417659,204908,74873772286591348812,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16351693,1275833783225,927056208067179834525,458454718,336935694386089552,2223813333336675713498950841213879,204858,44451717998562266146,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16354093,1268781880697,932622945813374895415,471037307,349683740059470543,2228205791160344878925813885709975,204897,45748563285637862160,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16356493,1266476744889,934447381006373882513,478474186,356483080650689656,2229645369420115293345991458633752,204910,42593397269086402541,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16358893,1263462507859,936836605026272051028,488263514,365432146301701856,2231530596678373180380655683492070,204927,48015067637041990911,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16361293,1266930553632,934088020752325215002,494993218,369388159018774514,2229361814700748332519875387727522,204908,54394367611444108764,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16363693,1268795220788,932612394448889187682,544126436,407594562036966247,2228197465561834816132298399780451,204897,36674822253189956517,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16366093,1312319735148,898601371395687936189,670145689,488409650636291120,2201360924824283889381345052573558,204655,32297721334918104238,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16368493,1342050119314,875836481542099229583,814567211,586969174283973057,2183398192771618103590543961080665,204491,29233126918046076615,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16370893,1376084056139,850228166487558684315,938428090,667269042989329939,2163191844109120860013032082947479,204305,30966642994153650753,-1,100409023953112098,196880,213680,1201507205063,987190505655363644868
16373293,1235826294561,955400204553399925356,55300559,50434060499867275,2177047913533895727235566349617181,204433,33759706583917368672,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16375693,1243558886408,949574050009741390504,84502877,69563223563631569,2172441514708662258572422703353044,204390,36269417202432978765,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16378093,1247565467679,946564960508322149515,140283374,109949926669794319,2170062404055058501541495858698275,204368,31611291942424303057,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16380493,1252346097623,942983144432393624941,193186436,147660187563299786,2167230472076474427397190488652817,204342,45194580980919995608,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16382893,1251148368841,943879646988185040871,224756197,171789685897270043,2167939284087702534485571580682780,204349,40081754249823178950,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16385293,1256958331669,939536345737186658691,276557365,208506165351725354,2164505290425105555554030659647570,204317,30692586226996123576,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16387693,1342455564478,877176758590319692338,485620762,329021094828139907,2115201220850083357671038192421691,203856,21310981648471689949,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16390093,1336944734035,881110441634321078636,549167500,376411750460612373,2118311353411268436104058557011698,203886,46507617161263046067,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16392493,1371016202443,856973567009299985924,784249830,532624564310238173,2099227741728066050182549987390215,203705,23194759522812112307,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16394893,1348290218059,873024497015615332541,983217627,679739473134994499,2111918271059367808024174160989481,203825,40748552579394478771,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16397293,1353635157071,869232039208742533928,1032022352,712463602860817062,2108919797013508335386197139668639,203797,43380022674034040089,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16399693,1363924833235,861961322171233905558,1188681585,819465673031156111,2103171267315366563302063409317523,203742,38820514599532418828,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16402093,1547426053770,738646668410319450483,1895536824,1227279721909636085,2005673600207200621819883105016204,202793,26248021971418039286,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16404493,1492552946965,774306838062480796936,2147381149,1408058117930259220,2033868005687250246810745622308501,203072,18585634242932822116,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16406893,1512586281815,761172249823965166284,2303134261,1503376088040392955,2023483256814140064969947285876694,202970,42380191361052624932,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16409293,1499894445576,769477861956519062163,2428779102,1589355677141366138,2030050017390699777708018589036623,203034,27479569615198292112,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16411693,1506887309049,764895034490357703740,2489276517,1626720391543870241,2026426644392578598638999055998126,202999,33612788072653688802,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16414093,1532231463281,748421755307087694017,2635781601,1713427547424572984,2013402188328303396547003676243481,202870,34254521953340331017,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16416493,1564004965505,728066265266892848896,2815238429,1818161064755572717,1997308295743482768109040238595696,202709,26461917718670048468,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16418893,1530272084826,749687762251506317448,2946255991,1912977656927132402,2014403145796528282055923504819480,202880,31528008667189367514,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16421293,1563419135836,728438628178144582664,3068608954,1981359808999725816,1997602701266730939262724976671875,202712,27197032144463394391,-1,100207458479195552,195910,212710,1259185424239,938686547299600598454
16423693,1342984255088,872002182798619551759,182970938,120418852242611301,2004686385266500081826228385205527,202783,34796651481075742494,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16426093,1342612841983,872239993743577946408,233989490,153121585672082026,2004875192300278954405713558587826,202785,43360405094737958825,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16428493,1380531980475,848189834375980208906,421866569,260016929159070039,1985780868223228081637762091800264,202593,19776060555958963533,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16430893,1370906055981,854251572764362853111,524996346,328385119402523400,1990593509814868374628787420833234,202642,22759494985637333910,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16433293,1359216688862,861652345065059429966,590478077,373467467524243075,1996469260680800242466117235489215,202701,35373551960573164585,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16435693,1319557188765,887090439111490323307,1084341849,704752008009405962,2016665518185831760304371657089293,202902,29859257709298172098,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16438093,1296033841193,902423235648733656394,1260414914,828469895581749777,2028838800766405821763767463664660,203022,33696954501961984344,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16440493,1291086704952,905671425978610684838,1302420985,857606783412943179,2031417660967481065626516453041691,203048,34616326649231531485,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16442893,1321136616666,886067538458051227497,1420027836,924641990478877496,2015853398969619509428591419443296,202894,18984612741901595042,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16445293,1331085715360,879642996343736183118,1543782462,1001029311794577642,2010752713884652180292562778191765,202843,29632566104400632444,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16447693,1328923613882,881036387678978995781,1582579165,1026582571694964306,2011858979556934020256107640958801,202854,28771142936100081200,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16450093,1382518715587,846942373923506212035,1752910585,1117283624686890456,1984790462555275028533850273140276,202583,14060143613051163574,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16452493,1451648345516,804297956481635347601,2135372125,1329196237103662007,1950933459187174002776619629417220,202239,19916586510968644041,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16454893,1446406497370,807480484894821382359,2309125194,1436118505464591381,1953460187928425852430767494585481,202265,20873964328099040707,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16457293,1469957987286,793245778853137075331,2512041008,1551513528168757453,1942158720601449745188999242677570,202149,14907345375516064369,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16459693,1417832161278,824975049020632847504,2685123506,1673225269711103177,1967349778924444219211842629566889,202407,20783907229316700018,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16462093,1420750524542,823176890067460221272,2721818516,1694893822496379557,1965922153050156376519087903430135,202392,72845833718510759412,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16464493,1445139586808,808250912587016503030,2892957909,1791583664979660940,1954071859385893513560846923558038,202271,22106873384217995782,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16466893,1433031106157,815638679586322675562,3029455895,1879363417900854780,1959937284854988191758473983071610,202331,24052911859601020617,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16469293,1435741292518,813981259272976718681,3081362722,1910339665416765947,1958621396668502714206710681968219,202318,35867837140986387868,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16471693,1405982332505,832303269650994716143,3333109849,2073748414014098054,1973167928296576062781059218877800,202466,19852393296210528670,-1,99791431588830978,194310,211110,1357662958934,863079964427185257115
16474093,1408393447725,834514795453927244778,115971252,61613308288513744,1957983639369773137553707439165359,202311,26087669704018583292,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16476493,1391405895129,844933581246553899253,167492225,98452733691253752,1966239442150402328697506210944817,202396,27078971608520001830,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16478893,1388638860768,846638982471370927789,307435937,186417612864144021,1967590795029151102304770483408411,202409,28293103308339334882,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16481293,1293169734305,906949867265271348589,638547011,430001953280989550,2015380890755666833544871705321883,202889,23108943424703539666,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16483693,1292881971232,907136085396670185023,691280338,464080875495422183,2015528449232979428411700102547781,202891,33574258974549640823,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16486093,1325102586127,886453410398336916466,855160090,559763815248356524,1999139583086702534734572381616347,202728,21700857129987049876,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16488493,1381087621248,851304974177978285482,1297554889,816819266004222690,1971288107563694554719008003013299,202447,33269750413078478504,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16490893,1368427188673,859167462123028608733,1359670303,859369536485190868,1977518310500139163519771757231229,202510,34345849657074470659,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16493293,1367444075811,859780083058718282797,1501919423,948461638694692622,1978003748796405679749690590211481,202515,41797690618973105830,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16495693,1316619715217,891865944507379413476,1647111451,1056761075253992140,2003428452733999315353052525191379,202770,23019630717351091681,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16498093,1337742270702,878431455777146592288,1696218030,1081159345204321685,1992783019415475758159375354826554,202664,31220067476301072311,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16500493,1375666777981,854665398579702099972,1872520176,1180046897401849785,1973950893964340136464224411645005,202474,29896126365261066688,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16502893,1363081713493,862502095489917816264,1943436334,1228317045709799350,1980160660191427159721354658072139,202537,33868238769663547444,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16505293,1338943485632,877671741361986967187,1980728201,1258007834428768392,1992181024854305527887372294970598,202658,35164215026390760925,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16507693,1330808419879,882825794693840321471,2033938630,1294399877722480085,1996265075402569912533329026289057,202699,33945362875976907358,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16510093,1354425218092,867921162910960597869,2165432870,1369882503139482469,1984454706808137865638086049353906,202580,27448733260606102437,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16512493,1370949085682,857597331146745571986,2238740857,1410471075409883353,1976274145206989247533938237200953,202497,24501614095076467334,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16514893,1421372445021,826613303386127785181,2403997811,1496096714774991869,1951722529727743295591360456784094,202247,25823330631872057357,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16517293,1412026388984,832297990275801686953,2480407059,1545540121249562228,1956227052113066689624489886952909,202294,28254343469574223454,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16519693,1334373274024,880564646405553320237,2624275392,1659946145542457099,1994473350848729313859732777636135,202681,20796084126694714666,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16522093,1298791447123,903317388702206190490,2769618027,1764105734356849036,2012502529762512294266486553969305,202861,70586030581114909159,-1,99985582978839390,194070,210870,1377259204102,854249260548602246616
16524493,1376617308190,856519602243979634713,98551868,55093710805109159,1999910920514656040204025993776970,202735,22043529791164891068,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16526893,1379909904031,854423365845500172429,160467850,93370988719306343,1998252421857157551673082067772395,202719,21988203561433580225,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16529293,1400947166950,841111598572800379792,321427269,188076134590949946,1987720428344059880282212842891369,202613,32094363449717172828,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16531693,1393475217793,845823531526469110963,416084010,250250840067109917,1991448411735413554780609177222613,202650,34773127158823346492,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16534093,1390074732735,847973790020780466919,493919952,300779589033807333,1993149651552009099297785090390526,202668,27708642889692727345,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16536493,1454760464712,807690177010610069381,829464737,490837298548826419,1961278094438976353858817738454856,202345,15219719973312335965,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16538893,1507568890722,775746152621330091602,1116056625,646942507171277751,1936004646461854570747779407270962,202086,29334939072291758942,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16541293,1509830092058,774396713519863584324,1184619181,687436312438159951,1934936998299757219387720843410488,202075,29929268909792706007,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16543693,1501067646443,779634272340884072783,1417666302,828777859220164599,1939080845949541720373190918149996,202117,29777859678953675787,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16546093,1466926830552,800256976490208935661,1636169334,971875472413954221,1955397100724267163935430026855517,202285,34560138258719114748,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16548493,1479844054860,792413663618513501978,1695107420,1003796566363773965,1949191634643493479818702845621955,202221,39440225458829786264,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16550893,1485964788104,788714523469885145644,1893182664,1121654935429704924,1946264951863417234668222401906733,202191,37614809310521844672,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16553293,1476498386326,794440365840160279172,1945788040,1156206046860942288,1950795119305904905850365205782338,202238,44773321554969821817,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16555693,1532693951164,760835171483276478504,2008579978,1177069899732169098,1924207388186315906238755911329662,201963,24543027600830133334,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16558093,1513406740914,772265278332450685557,2086148405,1228977262609526243,1933250651092241174710866598919156,202057,31976394798965497564,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16560493,1497449221565,781803656529671752254,2169672867,1283913578080075245,1940797217617981702549418031338106,202135,32615997212905847986,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16562893,1473812376302,796069882119880673471,2225965267,1325116252471307222,1952084358708602303239563201417163,202251,26929306717817595009,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16565293,1441639343714,815756973315208732864,2395347157,1438667804573144314,1967660375965618650274278557060127,202410,31377589196524539063,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16567693,1435875229715,819317341917753445794,2470939501,1486854062913379999,1970477265583508771348377364555968,202439,24230872477310702920,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16570093,1453320180330,808573098514856811120,2521001146,1512202219792466617,1961976643577104065755225056137098,202352,32134219515547099949,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16572493,1468275657343,799435637199032539326,2629070160,1573497720750750702,1954747274152819926734755980540722,202278,34967913757155607844,-1,100139338247971040,194460,211260,1352132260868,872434592288991990818
16574893,1383571476585,853981711429888668338,96371451,62565537413421387,1959473077617256754459269410671311,202327,47751234121266669711,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16577293,1390075651718,850009656578223349558,142190947,88523388044481953,1956333434093373792466728682972106,202295,38691709652860923637,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16579693,1423789390590,829623213816672252852,352982790,206292849373405365,1940219315486859724820256281237740,202129,32412431257137524672,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16582093,1433093341686,824056180610367973443,487526937,283651690182283656,1935818948320206268797745016726266,202084,34686364530830980813,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16584493,1432252368247,824558340042265029011,539567529,315017010450688904,1936215871743268096299064271035728,202088,36826993245513050917,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16586893,1406117483246,840267218718153047623,740542098,444882054793020611,1948632688993799522815513820292270,202216,34393644087062819123,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16589293,1374636771056,859458906022164850229,860062820,527909879078132429,1963802433372119237667026533694644,202371,30284705389207863933,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16591693,1391888136915,848905051119563445820,933037617,567312579515049412,1955460317405855411886221140207210,202286,33135625209740491889,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16594093,1269421957936,925827490756807255993,1240749951,800714969077099014,2016262357777250537274159969298798,202898,29436251017485909493,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16596493,1271941579350,924196721668708191313,1380135895,890286178456304632,2014973343955034025585227928856056,202885,38463647977405349589,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16598893,1266285318698,927860528713634267411,1483892982,959253975175467772,2017869338217685301302947439315881,202914,39149973045275927672,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16601293,1229483508309,951958272818740063815,1705154028,1116446344643058277,2036916992151281868140216521600215,203102,20621496624635381481,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16603693,1235331620658,948098584434117593937,1780852585,1164448893273052925,2033866166799284115202261199085173,203072,24858675647005487229,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16606093,1241978996188,943725407514883363345,1812492867,1183090654202669288,2030409463126747548477089621102762,203038,230052665864938716286,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16608493,1260518108006,931607062273431987912,1883438532,1223492206051646320,2020830722253733404880357470988314,202943,35626606935268826344,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16610893,1256361030993,934314437406391877354,1910972840,1242766164153116524,2022970721100767329847052211597542,202965,241796861846826757580,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
16613293,1249328663127,938907478262866234045,1934924332,1260705518079745338,2026601212500933579212239785819684,203000,43818103027824881951,-1,100233865695079839,193880,210680,1393369530005,848180675746030034511
