number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16219693,1184180473737,1000096373981086032955,0,48211096091070,2302457180693885351454651093163492,205553,31203981017892687890,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16222093,1175860832468,1007172418046749714633,36870369,35121222243234717,2318747899162385489001287554456344,205694,17540821031132433136,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16224493,1195620849490,990526886870751338638,79507064,62541008198979213,2280425969616657314568929983238151,205361,30523448134936311091,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16226893,1203225714564,984266362984504881565,110750550,85149890953964578,2266012770497242894086255374140612,205234,20905059435363221456,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16229293,1200989209550,986275362611888780077,23041406,19906669647239693,2270435262486917424056195007509857,205273,22227312718227892744,-1,34416653935879386,-887270,887270,1203333135233,984354235432958918525
16231693,1198208877319,988563922837606687485,35355523,31224311952106675,2275703596294866001551435142483199,205319,22737464002634911280,-1,34416653935879386,-887270,887270,1203333135233,984354235432958918525
16234093,1199675997318,987354978169154361267,55780022,47431708908669414,2272920569657780836424575412085603,205295,46555465465107464655,-1,34416653935879386,-887270,887270,1203333135233,984354235432958918525
16236493,1198250095254,988623369332851184182,10349966,9065297917886740,2275732877226366029629403759490668,205319,29001499457139979699,-1,34418280701892579,-887270,887270,1199732703432,987401647305684460793
16238893,1198773018283,988192116777959757057,17051116,14373368400294575,2274740167921692629443616837354464,205311,31485966568595190915,-1,34418280701892579,-887270,887270,1199732703432,987401647305684460793
16241293,1185281902330,999439917326554815057,36298901,35998231709218469,2300631716006577619818717260285935,205537,22618611010766339865,-1,34418280701892579,-887270,887270,1199732703432,987401647305684460793
16243693,1200880200403,986523878266426591034,31750775,19825784251804234,2270824349001401756389526076262986,205276,22381477162560579800,-1,34419427546593797,-887270,887270,1185321397053,999473219465708717782
16246093,1203321877155,984522109276372550834,45086342,29740187585528264,2266216588496224172254804411624938,205236,22728336445874518659,-1,34419427546593797,-887270,887270,1185321397053,999473219465708717782
16248493,1201431430694,986071249983844170935,87852999,65377247086420030,2269782469176920445513960727061014,205267,24520173141659983885,-1,34419427546593797,-887270,887270,1185321397053,999473219465708717782
16250893,1202290851675,985503773835949550517,6539988,5045865882994924,2268318100384631286503934121351000,205254,24021694853194625550,-1,34421826964505422,-887270,887270,1201515184260,986139990145665507977
16253293,1202307478732,985490145019851487588,9836650,7746469790359835,2268286731158999893110011846751513,205254,25077936307355277000,-1,34421826964505422,-887270,887270,1201515184260,986139990145665507977
16255693,1201469333929,986177622777263495552,11539798,9488078219034340,2269869087596540109532934287558589,205268,29040769306209328916,-1,34421826964505422,-887270,887270,1201515184260,986139990145665507977
16258093,1202689879743,985195744096362439790,6079836,4479548754374303,2267587315813470219639532896775164,205248,52934674799180299526,-1,34422157849135253,-887270,887270,1201480883843,986187102547700934524
16260493,1202191977264,985603774936642931521,17588235,14154134781093706,2268526464772877677599875107247126,205256,33919981157358144666,-1,34422157849135253,-887270,887270,1201480883843,986187102547700934524
16262893,1198043901170,989016303854509738781,31395261,27274397177010552,2276380951899290357379858535471998,205325,49644562439988786256,-1,34422157849135253,-887270,887270,1201480883843,986187102547700934524
16265293,1200975978974,986654769012733133385,14684497,10924245224324717,2270884431433260243759806907927190,205277,26634674985542752592,-1,34423083492398389,-887270,887270,1198076118338,989042899406212443395
16267693,1201837276653,985947682055381514983,19929099,14868821923162861,2269257000224747449767003218337749,205262,40454737982949317533,-1,34423083492398389,-887270,887270,1198076118338,989042899406212443395
16270093,1200450219779,987086892567710053804,24776046,19419966063997819,2271879006926403194390768592727484,205285,27835644005111215114,-1,34423083492398389,-887270,887270,1198076118338,989042899406212443395
16272493,1205766975350,982774009445381763607,11240791,7031085667777783,2261906885359996220194928071595333,205197,29663399384497135108,-1,34423777317757018,-887270,887270,1200474417161,987106788110112156422
16274893,1201973040799,985876059278981809285,15704107,12232970765488594,2269046418772473712656074338185071,205261,30471760488793203094,-1,34423777317757018,-887270,887270,1200474417161,987106788110112156422
16277293,1198287720971,988908109532979886056,45077735,37989927714421487,2276024844412917884940926155388337,205322,30145442851259332519,-1,34423777317757018,-887270,887270,1200474417161,987106788110112156422
16279693,1197365632952,989744915192931947898,17376936,14781134450114079,2277864199504929741569984152946834,205338,30318983097693550206,-1,34425086010665264,-887270,887270,1198333276479,988945704972257424878
16282093,1189993016792,995876891812479569364,38196187,35266107552323700,2291976734764730524647172976596684,205462,44527166884556337562,-1,34425086010665264,-887270,887270,1198333276479,988945704972257424878
16284493,1188883970827,996805891845361639871,60574477,54444795410813820,2294114796687310314301475091637603,205480,28481803172235453393,-1,34425086010665264,-887270,887270,1198333276479,988945704972257424878
16286893,1188031847443,997626166519035018192,19156018,16466289725480650,2295881444796256987966137647897260,205496,29388705238004048072,-1,34426903108869754,-887270,887270,1188946725964,996858507376830065642
16289293,1188337385718,997369662783664920160,25849241,21952396605240395,2295291141347609522084232124270962,205491,30354505090207648262,-1,34426903108869754,-887270,887270,1188946725964,996858507376830065642
16291693,1193047292121,993432251591887710780,42342183,33509474573111020,2286229801941009335625930386336055,205411,32016602782266760500,-1,34426903108869754,-887270,887270,1188946725964,996858507376830065642
16294093,1193034131388,993511979116242670008,13714612,11449470263443851,2286334150877394754501952976104435,205412,33278324098993428204,-1,34428094647093926,-887270,887270,1193088584303,993466634948913887310
16296493,1187752482235,997929887545756355314,19249153,18298296301455130,2296500928057908692686916531695235,205501,25828375606727121241,-1,34428094647093926,-887270,887270,1193088584303,993466634948913887310
16298893,1189602824352,996377678974168941263,31068038,27447507513952907,2292928885102108861005253506423459,205470,43372356658723235500,-1,34428094647093926,-887270,887270,1193088584303,993466634948913887310
16301293,1191491160680,994851953317402575362,6970365,5046046631846717,2289356359225518373773655147672726,205439,42378188684941587599,-1,34429018408356981,-887270,887270,1189634743340,996404413393039461350
16303693,1190592899406,995602534799399681526,9696063,7702155293792589,2291083599628672870449027371380194,205454,42924927665178825051,-1,34429018408356981,-887270,887270,1189634743340,996404413393039461350
16306093,1193825944180,992906306267943566934,17677884,13002161767921164,2284879030281614464207204238742434,205400,32732084478922653996,-1,34429018408356981,-887270,887270,1189634743340,996404413393039461350
16308493,1189574213100,996482917380400932507,8163353,8600437086749810,2293077548305357384347525269683844,205471,32827833995623133669,-1,34429498722905531,-887270,887270,1193842599865,992920158168645221891
16310893,1189768172074,996320468250348885660,13052544,12615774704820841,2292703725085343384815392822002991,205468,34870475237079230830,-1,34429498722905531,-887270,887270,1193842599865,992920158168645221891
16313293,1191261998623,995071095762495277108,17944126,16056598031490300,2289828705402217339385757988142539,205443,32041391121869838731,-1,34429498722905531,-887270,887270,1193842599865,992920158168645221891
16315693,1190823047365,995468947380630596501,6940687,5969280991088068,2290708496195966610536749903451587,205451,41613998803762160219,-1,34430035804184278,-887270,887270,1191280581756,995086618325308592600
16318093,1201303384470,986784338412777774470,26568632,16870891849617240,2270724038015581554839051795576336,205275,34074887299631720643,-1,34430035804184278,-887270,887270,1191280581756,995086618325308592600
16320493,1201158113038,986903682878647091500,33493538,22461716923613161,2270998665750238839289948174036779,205278,55631433194615930602,-1,34430035804184278,-887270,887270,1191280581756,995086618325308592600
16322893,1199924322314,987968471795977663763,5973345,5428767384550036,2273391323993903897393796352854416,205299,41565434968958756401,-1,34430907612028432,-887270,887270,1201188528443,986928672407471623232
16325293,1200898141023,987167319601156996787,10399286,8669990846201791,2271547811269663749874999379747656,205283,44067805984421317765,-1,34430907612028432,-887270,887270,1201188528443,986928672407471623232
16327693,1196990466204,990390009326320670524,19104912,17454783733014759,2278963467811610924559834796119597,205348,34868252751847604933,-1,34430907612028432,-887270,887270,1201188528443,986928672407471623232
16330093,1203108150299,985387067904060993659,9047673,4951436804290190,2267413241128174794655584358099024,205246,34396560796066577294,-1,34431485773855955,-887270,887270,1197010566764,990406639898601971849
16332493,1217543951659,973703833014903774840,36023983,20796570047054576,2240529671869211346969474070439831,205008,46349079997479247951,-1,34431485773855955,-887270,887270,1197010566764,990406639898601971849
16334893,1218990806747,972548116058905697242,53888652,34527068097603458,2237870323056566360458514750250784,204984,37964978180838903183,-1,34431485773855955,-887270,887270,1197010566764,990406639898601971849
16337293,1218980638963,972633748936490149300,24130685,19194778617882671,2237978176821677259706955399236465,204985,79169642553445467750,-1,34432857981232487,-887270,887270,1219039388165,972586875283751631064
16339693,1216893998704,974301549697885318982,28194104,23276140359086654,2241815697071586547358239406896202,205019,46861947663853502041,-1,34432857981232487,-887270,887270,1219039388165,972586875283751631064
16342093,1216386557177,974708000314508378320,38457639,31700666912864474,2242750918177118550237177512722154,205027,35155260973602343653,-1,34432857981232487,-887270,887270,1219039388165,972586875283751631064
16344493,1219700485035,972122065061714120576,6066817,3533606002644089,2236729089119601320024213576702796,204974,43247063135581770939,-1,34433962221471958,-887270,887270,1216425566621,974739258591014746582
16346893,1216126123438,974979265240284517374,10059591,8160162889023501,2243303142916477552759593610578234,205032,36646409065359817286,-1,34433962221471958,-887270,887270,1216425566621,974739258591014746582
16349293,1223691103756,968951846286892854716,30960262,21837683984572588,2229434819390145411590537743417659,204908,74873772286591348812,-1,34433962221471958,-887270,887270,1216425566621,974739258591014746582
16351693,1226813764542,966531766073641408652,14803136,10022680488678670,2223813333336675713498950841213879,204858,44451717998562266146,-1,34434785820257526,-887270,887270,1223720373522,968975021881927290117
16354093,1224395348910,968440851676318744108,19118273,14394560675410924,2228205791160344878925813885709975,204897,45748563285637862160,-1,34434785820257526,-887270,887270,1223720373522,968975021881927290117
16356493,1223604813809,969066532841621149606,21668715,16726361421596312,2229645369420115293345991458633752,204910,42593397269086402541,-1,34434785820257526,-887270,887270,1223720373522,968975021881927290117
16358893,1222592471407,969902863130991001387,3357260,3069092146558832,2231530596678373180380655683492070,204927,48015067637041990911,-1,34435387880217257,-887270,887270,1223626208567,969083476061793494268
16361293,1223781841612,968960233057831216738,5665220,4425811164513661,2229361814700748332519875387727522,204908,54394367611444108764,-1,34435387880217257,-887270,887270,1223626208567,969083476061793494268
16363693,1224421331314,968454165354705258452,22515513,17528740120916071,2228197465561834816132298399780451,204897,36674822253189956517,-1,34435387880217257,-887270,887270,1223626208567,969083476061793494268
16366093,1239370723303,956807502430237959496,43219233,27716131323019008,2201360924824283889381345052573558,204655,32297721334918104238,-1,34436016121918411,-887270,887270,1224443669979,968471833902376294889
16368493,1249566978063,949000115373294257356,92749660,61517847659640960,2183398192771618103590543961080665,204491,29233126918046076615,-1,34436016121918411,-887270,887270,1224443669979,968471833902376294889
16370893,1261239167982,940217554649617468944,135228663,89057280515963390,2163191844109120860013032082947479,204305,30966642994153650753,-1,34436016121918411,-887270,887270,1224443669979,968471833902376294889
16373293,1253338401426,946335546536183865873,19005803,17333275407960776,2177047913533895727235566349617181,204433,33759706583917368672,-1,34439493043719171,-887270,887270,1261366512820,940312486156840744859
16375693,1255995953540,944333202479931619789,29042112,23907623148787431,2172441514708662258572422703353044,204390,36269417202432978765,-1,34439493043719171,-887270,887270,1261366512820,940312486156840744859
16378093,1257372943136,943299032783136329164,48212861,37787803344877455,2170062404055058501541495858698275,204368,31611291942424303057,-1,34439493043719171,-887270,887270,1261366512820,940312486156840744859
16380493,1259065313738,942104957151202816522,18182539,12960843418346245,2167230472076474427397190488652817,204342,45194580980919995608,-1,34440843100159074,-887270,887270,1257422234756,943336010880704341438
16382893,1258653659858,942413080960862295196,29032921,21254041138537450,2167939284087702534485571580682780,204349,40081754249823178950,-1,34440843100159074,-887270,887270,1257422234756,943336010880704341438
16385293,1260650517389,940920308275150320802,46836744,33873326441972692,2164505290425105555554030659647570,204317,30692586226996123576,-1,34440843100159074,-887270,887270,1257422234756,943336010880704341438
16387693,1290082708088,919521236018093790572,71856757,41421942585337929,2115201220850083357671038192421691,203856,21310981648471689949,-1,34442102814823495,-887270,887270,1260696627663,940954723550843175127
16390093,1288188591706,920873274258546241628,93698277,57710488952317040,2118311353411268436104058557011698,203886,46507617161263046067,-1,34442102814823495,-887270,887270,1260696627663,940954723550843175127
16392493,1299899227179,912577237914743796779,174497949,111402079151850135,2099227741728066050182549987390215,203705,23194759522812112307,-1,34442102814823495,-887270,887270,1260696627663,940954723550843175127
16394893,1292253712250,918211728676303516553,68395583,50571047757974210,2111918271059367808024174160989481,203825,40748552579394478771,-1,34446516732666097,-887270,887270,1300065817037,912694188989852102588
16397293,1294091045857,916908063626964938043,85172306,61820033604636631,2108919797013508335386197139668639,203797,43380022674034040089,-1,34446516732666097,-887270,887270,1300065817037,912694188989852102588
16399693,1297628142870,914408739924997000282,139024234,98602211862532762,2103171267315366563302063409317523,203742,38820514599532418828,-1,34446516732666097,-887270,887270,1300065817037,912694188989852102588
16402093,1360853313160,872112806114385302304,243009036,140201972810818306,2005673600207200621819883105016204,202793,26248021971418039286,-1,34450219181457799,-887270,887270,1297767618034,914507024217732093439
16404493,1341988544157,884372379196163259544,329590337,202351591818228158,2033868005687250246810745622308501,203072,18585634242932822116,-1,34450219181457799,-887270,887270,1297767618034,914507024217732093439
16406893,1348875783760,879856852602212129433,383136540,235120858817525389,2023483256814140064969947285876694,202970,42380191361052624932,-1,34450219181457799,-887270,887270,1297767618034,914507024217732093439
16409293,1344883060474,882955533801263805283,43207216,29566981935232246,2030050017390699777708018589036623,203034,27479569615198292112,-1,34459714748699290,-887270,887270,1349247576944,880099368908502216257
16411693,1347287792459,881379573991254136860,64011293,42416099351419648,2026426644392578598638999055998126,202999,33612788072653688802,-1,34459714748699290,-887270,887270,1349247576944,880099368908502216257
16414093,1356003234789,875714681275219177104,114392008,72233279665800644,2013402188328303396547003676243481,202870,34254521953340331017,-1,34459714748699290,-887270,887270,1349247576944,880099368908502216257
16416493,1367043656904,868787229073460332402,61717431,36019157284804091,1997308295743482768109040238595696,202709,26461917718670048468,-1,34462589437013865,-887270,887270,1356116355909,875787734890999877281
16418893,1355442500313,876223130401594176625,106775998,68627760850013245,2014403145796528282055923504819480,202880,31528008667189367514,-1,34462589437013865,-887270,887270,1356116355909,875787734890999877281
16421293,1366842182805,868915289302976121926,148854701,92145232178621998,1997602701266730939262724976671875,202712,27197032144463394391,-1,34462589437013865,-887270,887270,1356116355909,875787734890999877281
16423693,1362158742869,872090260905123525419,63195105,41590659774101826,2004686385266500081826228385205527,202783,34796651481075742494,-1,34466293294506035,-887270,887270,1366989084060,869008675739019435831
16426093,1362030462987,872172396832498046011,80816060,52885637548910491,2004875192300278954405713558587826,202785,43360405094737958825,-1,34466293294506035,-887270,887270,1366989084060,869008675739019435831
16428493,1375127099922,863865873583501875239,145705665,89805503330772399,1985780868223228081637762091800264,202593,19776060555958963533,-1,34466293294506035,-887270,887270,1366989084060,869008675739019435831
16430893,1371946446773,866050385315156128544,35623040,23615709084858023,1990593509814868374628787420833234,202642,22759494985637333910,-1,34469910775340521,-887270,887270,1375271430642,863956542406358822785
16433293,1367908710915,868606756707088086371,58241710,39188033206846520,1996469260680800242466117235489215,202701,35373551960573164585,-1,34469910775340521,-887270,887270,1375271430642,863956542406358822785
16435693,1354209544484,877393571547945965537,228831908,153620188051805619,2016665518185831760304371657089293,202902,29859257709298172098,-1,34469910775340521,-887270,887270,1375271430642,863956542406358822785
16438093,1346315688987,882841669337483904566,60829540,42741927967294725,2028838800766405821763767463664660,203022,33696954501961984344,-1,34475840676061651,-887270,887270,1354442512461,877544510632370863186
16440493,1344606557470,883963850776465267357,75341754,52808109869598777,2031417660967481065626516453041691,203048,34616326649231531485,-1,34475840676061651,-887270,887270,1354442512461,877544510632370863186
16442893,1354988169921,877191119971530248224,115972448,75967363942777340,2015853398969619509428591419443296,202894,18984612741901595042,-1,34475840676061651,-887270,887270,1354442512461,877544510632370863186
16445293,1358542328890,875046907122032576519,42758301,26392484925943224,2010752713884652180292562778191765,202843,29632566104400632444,-1,34478808898947394,-887270,887270,1355104829333,877266642386833619727
16447693,1357795303995,875528335966216661459,56162900,35221358816446437,2011858979556934020256107640958801,202854,28771142936100081200,-1,34478808898947394,-887270,887270,1355104829333,877266642386833619727
16450093,1376312878502,863748557220116395227,115013889,66559362723707121,1984790462555275028533850273140276,202583,14060143613051163574,-1,34478808898947394,-887270,887270,1355104829333,877266642386833619727
16452493,1400310220330,849082725460868549832,132154406,73223533811174666,1950933459187174002776619629417220,202239,19916586510968644041,-1,34481577956480231,-887270,887270,1376423412810,863817926479821904158
16454893,1398498970681,850182405060918199088,192192426,110169075858932317,1953460187928425852430767494585481,202265,20873964328099040707,-1,34481577956480231,-887270,887270,1376423412810,863817926479821904158
16457293,1406636869121,845263795133702227292,262307238,150042263444396850,1942158720601449745188999242677570,202149,14907345375516064369,-1,34481577956480231,-887270,887270,1376423412810,863817926479821904158
16459693,1388878214662,856383241456604752876,59817197,42063498080778911,1967349778924444219211842629566889,202407,20783907229316700018,-1,34487853332166468,-887270,887270,1406892867627,845417626488959043946
16462093,1389886799093,855761798901291412417,72498969,49552135717104391,1965922153050156376519087903430135,202392,72845833718510759412,-1,34487853332166468,-887270,887270,1406892867627,845417626488959043946
16464493,1398315643022,850603390869770829206,131644631,82968081887846671,1954071859385893513560846923558038,202271,22106873384217995782,-1,34487853332166468,-887270,887270,1406892867627,845417626488959043946
16466893,1394264576054,853238366356788468411,47178135,30339532576139495,1959937284854988191758473983071610,202331,24052911859601020617,-1,34491158709765897,-887270,887270,1398449661472,850684914221401333367
16469293,1395201304453,852665508084627919614,65118820,41045929430995956,1958621396668502714206710681968219,202318,35867837140986387868,-1,34491158709765897,-887270,887270,1398449661472,850684914221401333367
16471693,1384915641681,858998189736435452845,152130800,97525298377794756,1973167928296576062781059218877800,202466,19852393296210528670,-1,34491158709765897,-887270,887270,1398449661472,850684914221401333367
16474093,1395811632967,852483070695035170838,40010064,21256582065151321,1957983639369773137553707439165359,202311,26087669704018583292,-1,34495011044844595,-887270,887270,1385070323958,859094131681636704370
16476493,1389950929884,856077550221814424340,57784792,33966178271858321,1966239442150402328697506210944817,202396,27078971608520001830,-1,34495011044844595,-887270,887270,1385070323958,859094131681636704370
16478893,1388996303447,856665913387116016101,106065351,64314048316977222,1967590795029151102304770483408411,202409,28293103308339334882,-1,34495011044844595,-887270,887270,1385070323958,859094131681636704370
16481293,1356162146004,877539599197913922781,114241920,84042923697184539,2015380890755666833544871705321883,202889,23108943424703539666,-1,34497622904366234,-887270,887270,1389101476349,856730777579211367393
16483693,1356062860270,877603849289612766522,132436287,95801036942266436,2015528449232979428411700102547781,202891,33574258974549640823,-1,34497622904366234,-887270,887270,1389101476349,856730777579211367393
16486093,1367179809227,870467789254866877114,188979057,128814136187549623,1999139583086702534734572381616347,202728,21700857129987049876,-1,34497622904366234,-887270,887270,1389101476349,856730777579211367393
16488493,1386694511775,858463496817336623691,152659538,88703498528264040,1971288107563694554719008003013299,202447,33269750413078478504,-1,34502559609344149,-887270,887270,1367375456648,870592355596154867677
16490893,1382325708628,861176647562872212424,174094036,103386547823221129,1977518310500139163519771757231229,202510,34345849657074470659,-1,34502559609344149,-887270,887270,1367375456648,870592355596154867677
16493293,1381986460617,861388047944025548588,223180700,134130035790438031,1978003748796405679749690590211481,202515,41797690618973105830,-1,34502559609344149,-887270,887270,1367375456648,870592355596154867677
16495693,1364664630803,872598461441795793438,50110135,37377392690385242,2003428452733999315353052525191379,202770,23019630717351091681,-1,34508031778455919,-887270,887270,1382205648149,861524665665220105235
16498093,1371954659967,867961815335243648200,67058292,45797969434569477,1992783019415475758159375354826554,202664,31220067476301072311,-1,34508031778455919,-887270,887270,1382205648149,861524665665220105235
16500493,1385043548018,859759434226043305327,127905465,79927037766833040,1973950893964340136464224411645005,202474,29896126365261066688,-1,34508031778455919,-887270,887270,1382205648149,861524665665220105235
16502893,1380827993156,862544026025080114348,24477566,16661023510046495,1980160660191427159721354658072139,202537,33868238769663547444,-1,34511229135830074,-887270,887270,1385171881200,859839095627327241223
16505293,1372496392861,867780012144310663346,37349304,26909157112675146,1992181024854305527887372294970598,202658,35164215026390760925,-1,34511229135830074,-887270,887270,1385171881200,859839095627327241223
16507693,1369688476861,869558995775896068298,55715525,39470309504976885,1996265075402569912533329026289057,202699,33945362875976907358,-1,34511229135830074,-887270,887270,1385171881200,859839095627327241223
16510093,1377899392528,864451681130261442249,45388774,26054859168411050,1984454706808137865638086049353906,202580,27448733260606102437,-1,34512714270247666,-887270,887270,1369747420240,869596415828009286515
16512493,1383603050033,860888132814222049675,70692999,40065097001420520,1976274145206989247533938237200953,202497,24501614095076467334,-1,34512714270247666,-887270,887270,1369747420240,869596415828009286515
16514893,1401008029247,850193161947572850537,127735883,69621090351388623,1951722529727743295591360456784094,202247,25823330631872057357,-1,34512714270247666,-887270,887270,1369747420240,869596415828009286515
16517293,1397902936171,852229121324434960739,26376989,17068198893121374,1956227052113066689624489886952909,202294,28254343469574223454,-1,34515700644639923,-887270,887270,1401129259615,850266728896478451530
16519693,1371096554789,868891098026064629995,76041313,56561933577577570,1994473350848729313859732777636135,202681,20796084126694714666,-1,34515700644639923,-887270,887270,1401129259615,850266728896478451530
16522093,1358813467076,876745498816247664962,126214575,92518529315457106,2012502529762512294266486553969305,202861,70586030581114909159,-1,34515700644639923,-887270,887270,1401129259615,850266728896478451530
16524493,1367504320230,871346404124157567595,33971906,18991404460419301,1999910920514656040204025993776970,202735,22043529791164891068,-1,34519124729016995,-887270,887270,1358948266796,876832475192479272231
16526893,1368639314015,870623808519207241816,55315022,32186000647339794,1998252421857157551673082067772395,202719,21988203561433580225,-1,34519124729016995,-887270,887270,1358948266796,876832475192479272231
16529293,1375891088546,866035096801219821976,110799493,64831899851584352,1987720428344059880282212842891369,202613,32094363449717172828,-1,34519124729016995,-887270,887270,1358948266796,876832475192479272231
16531693,1373422123735,867726763144041085296,32631748,21433965892450133,1991448411735413554780609177222613,202650,34773127158823346492,-1,34521806642454290,-887270,887270,1375997988243,866102382144678384155
16534093,1372249848286,868468038343884095502,59464733,38853131349625331,1993149651552009099297785090390526,202668,27708642889692727345,-1,34521806642454290,-887270,887270,1375997988243,866102382144678384155
16536493,1394549459716,854580757645534411502,175139675,104373191833130387,1961278094438976353858817738454856,202345,15219719973312335965,-1,34521806642454290,-887270,887270,1375997988243,866102382144678384155
16538893,1412929500067,843672932337359271967,98811269,53822018496879974,1936004646461854570747779407270962,202086,29334939072291758942,-1,34526082524785538,-887270,887270,1394722190450,854686606299403746071
16541293,1413709118001,843207672164937980081,122450296,67783489451730201,1934936998299757219387720843410488,202075,29929268909792706007,-1,34526082524785538,-887270,887270,1394722190450,854686606299403746071
16543693,1410687998372,845013479864956766090,202800379,116515286503277056,1939080845949541720373190918149996,202117,29777859678953675787,-1,34526082524785538,-887270,887270,1394722190450,854686606299403746071
16546093,1399113912024,852243782132818136047,75346174,49344202128028597,1955397100724267163935430026855517,202285,34560138258719114748,-1,34530944557287405,-887270,887270,1410886654474,845132476365665195946
16548493,1403568145138,849539180657948082063,95669733,60351519978079612,1949191634643493479818702845621955,202221,39440225458829786264,-1,34530944557287405,-887270,887270,1410886654474,845132476365665195946
16550893,1405678751259,848263609981960418989,163971815,100992499627357830,1946264951863417234668222401906733,202191,37614809310521844672,-1,34530944557287405,-887270,887270,1410886654474,845132476365665195946
16553293,1402579740589,850338249471064741152,18141995,11915628189284112,1950795119305904905850365205782338,202238,44773321554969821817,-1,34535014135753606,-887270,887270,1405844415831,848363580468290948411
16555693,1421959882899,838748839330607338875,39797026,19110936910516852,1924207388186315906238755911329662,201963,24543027600830133334,-1,34535014135753606,-887270,887270,1405844415831,848363580468290948411
16558093,1415308310298,842690735777255799736,66548019,37012208699234129,1933250651092241174710866598919156,202057,31976394798965497564,-1,34535014135753606,-887270,887270,1405844415831,848363580468290948411
16560493,1409869150681,846018699206082454476,28806357,18946726944365050,1940797217617981702549418031338106,202135,32615997212905847986,-1,34536584441868066,-887270,887270,1415372665601,842729052901140228587
16562893,1401717150511,850938910517474582712,48220778,33156923139389437,1952084358708602303239563201417163,202251,26929306717817595009,-1,34536584441868066,-887270,887270,1415372665601,842729052901140228587
16565293,1390621144924,857728698620512911417,106638100,72319182809601874,1967660375965618650274278557060127,202410,31377589196524539063,-1,34536584441868066,-887270,887270,1415372665601,842729052901140228587
16567693,1388744968555,859025761379771410052,26072785,16620069320929184,1970477265583508771348377364555968,202439,24230872477310702920,-1,34539364556627942,-887270,887270,1390733088478,857797743786777637358
16570093,1394761959674,855319931620253196005,43339700,25362979416034672,1961976643577104065755225056137098,202352,32134219515547099949,-1,34539364556627942,-887270,887270,1390733088478,857797743786777637358
16572493,1399920298862,852168301970696027083,80614113,46504597588473582,1954747274152819926734755980540722,202278,34967913757155607844,-1,34539364556627942,-887270,887270,1390733088478,857797743786777637358
16574893,1396622324151,854276409871078335440,33210286,21560528195066802,1959473077617256754459269410671311,202327,47751234121266669711,-1,34541301437869786,-887270,887270,1399998804453,852216089439289303408
16577293,1398863709059,852907611581122133111,49000009,30505787734933811,1956333434093373792466728682972106,202295,38691709652860923637,-1,34541301437869786,-887270,887270,1399998804453,852216089439289303408
16579693,1410481702728,845882298731124164233,121640374,71089979871280531,1940219315486859724820256281237740,202129,32412431257137524672,-1,34541301437869786,-887270,887270,1399998804453,852216089439289303408
16582093,1413808272566,844035715187411394261,46368815,26660675240424865,1935818948320206268797745016726266,202084,34686364530830980813,-1,34544242305686056,-887270,887270,1410601793310,845954317674393150953
16584493,1413518442477,844208777624654987849,64303899,37470307452389149,1936215871743268096299064271035728,202088,36826993245513050917,-1,34544242305686056,-887270,887270,1410601793310,845954317674393150953
16586893,1404511408838,849622629595417973894,133567058,82226533581063526,1948632688993799522815513820292270,202216,34393644087062819123,-1,34544242305686056,-887270,887270,1410601793310,845954317674393150953
16589293,1393795714238,856318930412304375753,41195147,28617158729670718,1963802433372119237667026533694644,202371,30284705389207863933,-1,34547556429211968,-887270,887270,1404646157263,849704141134156399263
16591693,1399741733892,852681338513948260221,66347334,42198067810328322,1955460317405855411886221140207210,202286,33135625209740491889,-1,34547556429211968,-887270,887270,1404646157263,849704141134156399263
16594093,1357531377147,879194157366257368110,172406390,122644752852264540,2016262357777250537274159969298798,202898,29436251017485909493,-1,34547556429211968,-887270,887270,1404646157263,849704141134156399263
16596493,1358580815908,878749155704492389777,48048485,30876577651816952,2014973343955034025585227928856056,202885,38463647977405349589,-1,34552159772383456,-887270,887270,1357712264158,879311306966375017693
16598893,1356631015605,880012126512947240100,83815153,54650841119206712,2017869338217685301302947439315881,202914,39149973045275927672,-1,34552159772383456,-887270,887270,1357712264158,879311306966375017693
16601293,1343944863837,888318990652125084578,160087249,108837475817765735,2036916992151281868140216521600215,203102,20621496624635381481,-1,34552159772383456,-887270,887270,1357712264158,879311306966375017693
16603693,1346123414625,887095660668850444844,26097612,16549218229976569,2033866166799284115202261199085173,203072,24858675647005487229,-1,34556334293998991,-887270,887270,1344107238341,888426315544473248029
16606093,1348415144365,885587976988291003497,37005824,22976097189951208,2030409463126747548477089621102762,203038,230052665864938716286,-1,34556334293998991,-887270,887270,1344107238341,888426315544473248029
16608493,1354806634317,881410091736138731016,61464843,36904818007092305,2020830722253733404880357470988314,202943,35626606935268826344,-1,34556334293998991,-887270,887270,1344107238341,888426315544473248029
16610893,1353432484119,882381964568233415521,9493061,6645123242069748,2022970721100767329847052211597542,202965,241796861846826757580,-1,34557841573914471,-887270,887270,1354865729978,881448537125550496765
16613293,1351007919797,883965516965019291307,17750868,12830112184038192,2026601212500933579212239785819684,203000,43818103027824881951,-1,34557841573914471,-887270,887270,1354865729978,881448537125550496765
