number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16258093,1202390230347,984950283221819908858,308272973,247901063805548030,2267587315813470219639532896775164,205248,52934674799180299526,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16260493,1201892451920,985358212401483720361,319778504,257573239415493726,2268526464772877677599875107247126,205256,33919981157358144666,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16262893,1197745409316,988769891090005140463,333582090,270690232906625683,2276380951899290357379858535471998,205325,49644562439988786256,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16265293,1200644470169,986382419898930518822,348262534,281611462680562637,2270884431433260243759806907927190,205277,26634674985542752592,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16267693,1201505530102,985675528120796864161,353505689,285554950546708745,2269257000224747449767003218337749,205262,40454737982949317533,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16270093,1200118856101,986814424173617162065,358351298,290104838422320575,2271879006926403194390768592727484,205285,27835644005111215114,-1,34413581591046522,-887270,887270,1184294597923,1000000000000000000000
16272493,1205766996162,982774026408216774349,11240791,7031085789135435,2261906885359996220194928071595333,205197,29663399384497135108,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16274893,1201973061545,985876076295358691319,15704107,12232970976631606,2269046418772473712656074338185071,205261,30471760488793203094,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16277293,1198287741654,988908126601690435554,45077735,37989928370133655,2276024844412917884940926155388337,205322,30145442851259332519,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16279693,1197320134954,989707306453642319354,62454011,52770501160547941,2277864199504929741569984152946834,205338,30318983097693550206,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16282093,1189947798942,995839050067789787073,83272472,73254695866222323,2291976734764730524647172976596684,205462,44527166884556337562,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16284493,1188838795119,996768014800141892334,105649911,92432654964947664,2294114796687310314301475091637603,205480,28481803172235453393,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16286893,1187924000580,997535604255973826453,124804190,108897449917624827,2295881444796256987966137647897260,205496,29388705238004048072,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16289293,1188229511119,997279123805436803539,131496806,114383058780921992,2295291141347609522084232124270962,205491,30354505090207648262,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16291693,1192938989967,993342070043005472292,147988251,125939087623208034,2286229801941009335625930386336055,205411,32016602782266760500,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16294093,1192884543894,993387408524897308127,161701144,137387122305288712,2286334150877394754501952976104435,205412,33278324098993428204,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16296493,1187603556976,997804763019000910382,167234991,144235089609507637,2296500928057908692686916531695235,205501,25828375606727121241,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16298893,1189453667089,996252749069666391543,179052394,153383153656520707,2292928885102108861005253506423459,205470,43372356658723235500,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16301293,1191309801888,994700525296482385081,186021699,158428432221468240,2289356359225518373773655147672726,205439,42378188684941587599,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16303693,1190411677340,995450992531261119545,188746982,161084136592829282,2291083599628672870449027371380194,205454,42924927665178825051,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16306093,1193644230007,992755174397099904458,196727588,166383336344421337,2284879030281614464207204238742434,205400,32732084478922653996,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16308493,1189376553259,996317341620217844196,204889585,174982344381175701,2293077548305357384347525269683844,205471,32827833995623133669,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16310893,1189570480005,996154919482739107245,209777963,178997014810108907,2292703725085343384815392822002991,205468,34870475237079230830,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16313293,1191064058340,994905754590816969366,214668732,182437266409026659,2289828705402217339385757988142539,205443,32041391121869838731,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16315693,1190606607208,995288014155242955984,221608159,188405462442853324,2290708496195966610536749903451587,205451,41613998803762160219,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16318093,1201085039441,986604983673907386629,241232536,199305091859751649,2270724038015581554839051795576336,205275,34074887299631720643,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16320493,1200939794413,986724306448111485252,248156183,204894900763413099,2270998665750238839289948174036779,205278,55631433194615930602,-1,34423777911916865,-887270,887270,1200474437881,987106805147731611510
16322893,1199924355090,987968498782127851674,5973345,5428767532835670,2273391323993903897393796352854416,205299,41565434968958756401,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16325293,1200898173825,987167346565423881668,10399286,8669991083020760,2271547811269663749874999379747656,205283,44067805984421317765,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16327693,1196990498900,990390036378614644745,19104912,17454784209788491,2278963467811610924559834796119597,205348,34868252751847604933,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16330093,1203087980977,985370548533917359345,28152434,22406138006476921,2267413241128174794655584358099024,205246,34396560796066577294,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16332493,1217523540331,973687509506556885560,55128291,38251005615938884,2240529671869211346969474070439831,205008,46349079997479247951,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16334893,1218970371163,972531811925398197741,72992661,51981273483662213,2237870323056566360458514750250784,204984,37964978180838903183,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16337293,1218911625932,972578682924367885504,97121981,71174965382198355,2237978176821677259706955399236465,204985,79169642553445467750,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16339693,1216825103809,974246389262618634249,101185169,75256096055628510,2241815697071586547358239406896202,205019,46861947663853502041,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16342093,1216317691011,974652816867892759274,111448124,83680145651782927,2242750918177118550237177512722154,205027,35155260973602343653,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16344493,1219592319687,972035855436269979389,117514403,87213438287555814,2236729089119601320024213576702796,204974,43247063135581770939,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16346893,1216018275071,974892802232918428093,121506823,91839584882110150,2243303142916477552759593610578234,205032,36646409065359817286,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16349293,1223582584512,968865917802452478293,142405640,105515893029190079,2229434819390145411590537743417659,204908,74873772286591348812,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16351693,1226675628488,966422937098446757023,157207110,115537444989987335,2223813333336675713498950841213879,204858,44451717998562266146,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16354093,1224257485162,968331807743026499638,161521761,119908832914326260,2228205791160344878925813885709975,204897,45748563285637862160,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16356493,1223467039074,968957418458249136864,164071916,122240371105783006,2229645369420115293345991458633752,204910,42593397269086402541,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16358893,1222433437557,969776698942232010511,167428740,125309064027289912,2231530596678373180380655683492070,204927,48015067637041990911,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16361293,1223622653049,968834191485638276735,169736400,126665606564319918,2229361814700748332519875387727522,204908,54394367611444108764,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16363693,1224262059567,968328189611394414851,186584500,139766831102202709,2228197465561834816132298399780451,204897,36674822253189956517,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16366093,1239186899135,956665588199507130078,229797323,167478851552924468,2201360924824283889381345052573558,204655,32297721334918104238,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16368493,1249381641581,948859359138634100245,279320404,201275554399832857,2183398192771618103590543961080665,204491,29233126918046076615,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16370893,1261052100274,940078101049338607629,321793106,228810902591874707,2163191844109120860013032082947479,204305,30966642994153650753,-1,34430908552501403,-887270,887270,1201188561253,986928699365219905436
16373293,1253338351456,946335508806551708376,19005802,17333274716897117,2177047913533895727235566349617181,204433,33759706583917368672,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16375693,1255995903464,944333164830131298866,29042110,23907622195609850,2172441514708662258572422703353044,204390,36269417202432978765,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16378093,1257372893006,943298995174567516866,48212859,37787801838308326,2170062404055058501541495858698275,204368,31611291942424303057,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16380493,1259015909081,942067989750571744676,66394685,50748136684135633,2167230472076474427397190488652817,204342,45194580980919995608,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16382893,1258604271354,942376101469713888533,77244641,59041008986271973,2167939284087702534485571580682780,204349,40081754249823178950,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16385293,1260601050531,940883387359137842416,95047766,71659799119639433,2164505290425105555554030659647570,204317,30692586226996123576,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16387693,1289984903608,919451524754068076357,166899075,113078601401237855,2115201220850083357671038192421691,203856,21310981648471689949,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16390093,1288090930823,920803460493032730139,188738940,129365912891726999,2118311353411268436104058557011698,203886,46507617161263046067,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16392493,1299800678483,912508053093029815281,269532486,183053432594055953,2099227741728066050182549987390215,203705,23194759522812112307,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16394893,1291990168550,918024467526126735057,337914121,233614166834708342,2111918271059367808024174160989481,203825,40748552579394478771,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16397293,1293827127449,916721068347729422288,354687423,244860858550330850,2108919797013508335386197139668639,203797,43380022674034040089,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16399693,1297363503103,914222254360695935773,408528368,281635535408722412,2103171267315366563302063409317523,203742,38820514599532418828,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16402093,1360429554793,871841237463145012046,651461734,421793850495000360,2005673600207200621819883105016204,202793,26248021971418039286,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16404493,1341570660121,884096993016154605415,738016075,483924116629604527,2033868005687250246810745622308501,203072,18585634242932822116,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16406893,1348455755095,879582872519508963252,791545603,516683179552572709,2023483256814140064969947285876694,202970,42380191361052624932,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16409293,1344093800456,882437361239209199485,834727463,546232809766008001,2030050017390699777708018589036623,203034,27479569615198292112,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16411693,1346497121196,880862326299253781840,855519331,559074386530558029,2026426644392578598638999055998126,202999,33612788072653688802,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16414093,1355207448769,875200758090354300335,905870480,588874068291359288,2013402188328303396547003676243481,202870,34254521953340331017,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16416493,1366127427000,868204944202541540967,967546547,624869084555613902,1997308295743482768109040238595696,202709,26461917718670048468,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16418893,1354534045821,875635861787015116471,1012574914,657455832946296539,2014403145796528282055923504819480,202880,31528008667189367514,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16421293,1365926087935,868332918602602524903,1054625415,680957542224890447,1997602701266730939262724976671875,202712,27197032144463394391,-1,34439491670644463,-887270,887270,1261366462530,940312448667343137312
16423693,1362158646022,872090198901230182971,63195100,41590656817088145,2004686385266500081826228385205527,202783,34796651481075742494,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16426093,1362030366150,872172334822765001517,80816054,52885633788846221,2004875192300278954405713558587826,202785,43360405094737958825,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16428493,1375127002153,863865812164346210939,145705654,89805496945778666,1985780868223228081637762091800264,202593,19776060555958963533,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16430893,1371802368886,865959435183757282270,181324954,113418725976495772,1990593509814868374628787420833234,202642,22759494985637333910,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16433293,1367765057060,868515538112886217549,203941248,128989414737598695,1996469260680800242466117235489215,202701,35373551960573164585,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16435693,1354067329276,877301430187611890053,374513532,243409552245349850,2016665518185831760304371657089293,202902,29859257709298172098,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16438093,1345942758597,882597121576049394561,435326223,286139640668627990,2028838800766405821763767463664660,203022,33696954501961984344,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16440493,1344234100511,883718992169985312013,449834417,296203034231486931,2031417660967481065626516453041691,203048,34616326649231531485,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16442893,1354612837247,876948137416232141058,490453856,319355873175048494,2015853398969619509428591419443296,202894,18984612741901595042,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16445293,1358049089476,874729208060012489082,533196633,345738775908726245,2010752713884652180292562778191765,202843,29632566104400632444,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16447693,1357302335800,875210462114147055719,546596365,354564444342549504,2011858979556934020256107640958801,202854,28771142936100081200,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16450093,1375813187220,863434960195526528586,605425987,385891070511810219,1984790462555275028533850273140276,202583,14060143613051163574,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16452493,1399689404779,848706291901826488082,737521804,459082141295989234,1950933459187174002776619629417220,202239,19916586510968644041,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16454893,1397878958132,849805483968337602619,797533207,496011303853896556,1953460187928425852430767494585481,202265,20873964328099040707,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16457293,1406013248705,844889054664734526190,867616935,535866814002919309,1942158720601449745188999242677570,202149,14907345375516064369,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16459693,1388009860527,855847813712979486821,927396734,577904013152593415,1967349778924444219211842629566889,202407,20783907229316700018,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16462093,1389017814371,855226759695845172606,940070576,585387968744527618,1965922153050156376519087903430135,202392,72845833718510759412,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16464493,1397441388420,850071576803070085820,999179259,618783022604686062,1954071859385893513560846923558038,202271,22106873384217995782,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16466893,1393259321793,852623187918692599856,1046323379,649100680606265061,1959937284854988191758473983071610,202331,24052911859601020617,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16469293,1394195374817,852050742673033218332,1064251129,659799358229597830,1958621396668502714206710681968219,202318,35867837140986387868,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16471693,1383917127931,858378858509048675129,1151200375,716238005976620196,1973167928296576062781059218877800,202466,19852393296210528670,-1,34466290844020725,-887270,887270,1366988986870,869008613954220705386
16474093,1395811410761,852482934984082200446,40010058,21256578681211970,1957983639369773137553707439165359,202311,26087669704018583292,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16476493,1389950708611,856077413938638662927,57784783,33966172864616136,1966239442150402328697506210944817,202396,27078971608520001830,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16478893,1388996082326,856665777010275842337,106065335,64314038078509050,1967590795029151102304770483408411,202409,28293103308339334882,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16481293,1356059253341,877473019853849171734,220298587,148350585399358941,2015380890755666833544871705321883,202889,23108943424703539666,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16483693,1355959975140,877537265070863197469,238491574,160107806550832740,2015528449232979428411700102547781,202891,33574258974549640823,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16486093,1367076080648,870401746452364226523,295030055,193118401076676139,1999139583086702534734572381616347,202728,21700857129987049876,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16488493,1386390906245,858275543188922542371,447656169,281802478692503924,1971288107563694554719008003013299,202447,33269750413078478504,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16490893,1382023059612,860988099912081002248,469085974,296482313252761867,1977518310500139163519771757231229,202510,34345849657074470659,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16493293,1381683885877,861199454008833390444,518161892,327219070182334226,1978003748796405679749690590211481,202515,41797690618973105830,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16495693,1364149491930,872269069606233143530,568253111,364582353510245359,2003428452733999315353052525191379,202770,23019630717351091681,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16498093,1371436769226,867634173758751324990,585194871,372999751622615735,1992783019415475758159375354826554,202664,31220067476301072311,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16500493,1384520716433,859434888916034285011,646019075,407115936782422825,1973950893964340136464224411645005,202474,29896126365261066688,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16502893,1380178871775,862138547737481891534,670485135,423769128015995713,1980160660191427159721354658072139,202537,33868238769663547444,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16505293,1371851188129,867372072441849598580,683350821,434012444014491829,1992181024854305527887372294970598,202658,35164215026390760925,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16507693,1369044592119,869150219780776500390,701708409,446567691462340167,1996265075402569912533329026289057,202699,33945362875976907358,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16510093,1377192382643,864008124882646530699,747073894,472609181698956482,1984454706808137865638086049353906,202580,27448733260606102437,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16512493,1382893113561,860446405048353151052,772365135,486612230780232278,1976274145206989247533938237200953,202497,24501614095076467334,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16514893,1400289162157,849756921846601264879,829378750,516153058741791740,1951722529727743295591360456784094,202247,25823330631872057357,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16517293,1397064774748,851718137653786454981,855739924,533211023801424520,1956227052113066689624489886952909,202294,28254343469574223454,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16519693,1370274466065,868370124086599650154,905374470,572681078640858148,1994473350848729313859732777636135,202681,20796084126694714666,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16522093,1357998743106,876219815497055933958,955517649,608616115348643039,2012502529762512294266486553969305,202861,70586030581114909159,-1,34495005553414932,-887270,887270,1385070103462,859093994918236569719
16524493,1367504181361,871346315639437556885,33971903,18991402531853236,1999910920514656040204025993776970,202735,22043529791164891068,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16526893,1368639175031,870623720107866394069,55315016,32185997378870168,1998252421857157551673082067772395,202719,21988203561433580225,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16529293,1375890948825,866035008855859977483,110799482,64831893267942670,1987720428344059880282212842891369,202613,32094363449717172828,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16531693,1373315286521,867659263496154209821,143428693,86264191832367426,1991448411735413554780609177222613,202650,34773127158823346492,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16534093,1372143102262,868400481032897380417,170259590,103682002269062925,1993149651552009099297785090390526,202668,27708642889692727345,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16536493,1394440979027,854514280613037492405,285925534,169196966008754135,1961278094438976353858817738454856,202345,15219719973312335965,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16538893,1412644618985,843502827276554410009,384716881,223008132672680684,1936004646461854570747779407270962,202086,29334939072291758942,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16541293,1413424079728,843037660911942858495,408351142,236966788654127509,1934936998299757219387720843410488,202075,29929268909792706007,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16543693,1410403569230,844843104517041872024,488685024,285688760185638278,1939080845949541720373190918149996,202117,29777859678953675787,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16546093,1398634857923,851951975385816753829,564005400,335016066947096615,1955397100724267163935430026855517,202285,34560138258719114748,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16548493,1403087565915,849248299961655268084,584322001,346019615911199298,1949191634643493479818702845621955,202221,39440225458829786264,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16550893,1405197449368,847973166038786059918,652600696,386646680161720689,1946264951863417234668222401906733,202191,37614809310521844672,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16553293,1401934277510,849946926304681082021,670734342,398556824813888387,1950795119305904905850365205782338,202238,44773321554969821817,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16555693,1421305501135,838362849576751581091,692379408,405748822275168217,1924207388186315906238755911329662,201963,24543027600830133334,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16558093,1414656989568,842302931974226059146,719118090,423641855951154457,1933250651092241174710866598919156,202057,31976394798965497564,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16560493,1409156258741,845590914889104957539,747909882,442579002595873105,1940797217617981702549418031338106,202135,32615997212905847986,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16562893,1401008380582,850508638324948703683,767314486,456782013489817138,1952084358708602303239563201417163,202251,26929306717817595009,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16565293,1389917985624,857294993212067802853,825702269,495924470996649453,1967660375965618650274278557060127,202410,31377589196524539063,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16567693,1387931032710,858522291070654376215,851759774,512534799385682585,1970477265583508771348377364555968,202439,24230872477310702920,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16570093,1393944497304,854818633277727202373,869016569,521272585308910975,1961976643577104065755225056137098,202352,32134219515547099949,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16572493,1399099813217,851668850781102136801,906269136,542401812494356183,1954747274152819926734755980540722,202278,34967913757155607844,-1,34519121223619977,-887270,887270,1358948128796,876832386150651930538
16574893,1396621989085,854276204920005042868,33210278,21560523022439602,1959473077617256754459269410671311,202327,47751234121266669711,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16577293,1398863373455,852907406958439833673,48999997,30505780416232434,1956333434093373792466728682972106,202295,38691709652860923637,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16579693,1410481364336,845882095793897991390,121640345,71089962815948666,1940219315486859724820256281237740,202129,32412431257137524672,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16582093,1413687571141,843963657104271055251,168005202,97748361947533012,1935818948320206268797745016726266,202084,34686364530830980813,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16584493,1413397765795,844136704766609669137,185938754,108557071305922939,1936215871743268096299064271035728,202088,36826993245513050917,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16586893,1404391501116,849550094539164215500,255196001,153309476449530692,1948632688993799522815513820292270,202216,34393644087062819123,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16589293,1393543026892,856163684593116900708,296383680,181921447048830794,1963802433372119237667026533694644,202371,30284705389207863933,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16591693,1399487968567,852526752169769539348,321531307,195499893986844277,1955460317405855411886221140207210,202286,33135625209740491889,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16594093,1357285264323,879034764396725037377,427571135,275931994495989377,2016262357777250537274159969298798,202898,29436251017485909493,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16596493,1358153543534,878472789930879559902,475604509,306798861493504284,2014973343955034025585227928856056,202885,38463647977405349589,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16598893,1356204356441,879735363536216474687,511359929,330565647977647360,2017869338217685301302947439315881,202914,39149973045275927672,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16601293,1343522194456,888039615174523942713,587608038,384735241031135398,2036916992151281868140216521600215,203102,20621496624635381481,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16603693,1345537494990,886709539485631290119,613694291,401277255975144485,2033866166799284115202261199085173,203072,24858675647005487229,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16606093,1347828227221,885202512046143097948,624597754,407701337543340023,2030409463126747548477089621102762,203038,230052665864938716286,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16608493,1354216935186,881026445278815448098,649046128,421623995683814897,2020830722253733404880357470988314,202943,35626606935268826344,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
16610893,1352784377290,881959425738950363910,658534644,428265936831612671,2022970721100767329847052211597542,202965,241796861846826757580,-1,34541293151000664,-887270,887270,1399998468576,852215884982511384796
