number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16339693,1321371249816,889118417388793377678,774431090,575980260990657634,2241815697071586547358239406896202,205019,46861947663853502041,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16342093,1317487713848,892229052811424901081,852979666,640454589839773777,2242750918177118550237177512722154,205027,35155260973602343653,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16344493,1342550420766,872199869696818741104,899408561,667497007945072607,2236729089119601320024213576702796,204974,43247063135581770939,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16346893,1315196103195,894065805452423540621,929964953,702903696074932903,2243303142916477552759593610578234,205032,36646409065359817286,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16349293,1373090322460,847938426420506825613,1089916198,807576725222245437,2229434819390145411590537743417659,204908,74873772286591348812,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16351693,1396763252227,829240822674914760659,1203200765,884277702504466924,2223813333336675713498950841213879,204858,44451717998562266146,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16354093,1378255743910,843850560220292175406,1236223395,917734568984638677,2228205791160344878925813885709975,204897,45748563285637862160,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16356493,1372205983585,848638736088013608722,1255741263,935579236013769050,2229645369420115293345991458633752,204910,42593397269086402541,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16358893,1364295208204,854909183423471884676,1281433061,959065792485197085,2231530596678373180380655683492070,204927,48015067637041990911,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16361293,1373396991124,847695605796043282439,1299094971,969448230127802303,2229361814700748332519875387727522,204908,54394367611444108764,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16363693,1378290754584,843822868478214479808,1428043639,1069719797803183445,2228197465561834816132298399780451,204897,36674822253189956517,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16366093,1492519547205,754561950663883550494,1758777417,1281816592725770603,2201360924824283889381345052573558,204655,32297721334918104238,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16368493,1570546055655,694816174740150602145,2137807404,1540483129347558182,2183398192771618103590543961080665,204491,29233126918046076615,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16370893,1659867109979,627607913998588271053,2462876595,1751227744991684720,2163191844109120860013032082947479,204305,30966642994153650753,-1,263520495131131590,202480,208080,1201695359842,987345098661666730343
16373293,1192150215660,977091440734505063795,144318106,131617984182601257,2177047913533895727235566349617181,204433,33759706583917368672,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16375693,1212329993796,961886900212239213160,220527521,181539443145033103,2172441514708662258572422703353044,204390,36269417202432978765,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16378093,1222785986138,954034066423397812398,366098123,286936795607429635,2170062404055058501541495858698275,204368,31611291942424303057,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16380493,1235262016626,944686585634541081438,504159473,385349425338407397,2167230472076474427397190488652817,204342,45194580980919995608,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16382893,1232136298682,947026192202767463034,586547212,448320280720217444,2167939284087702534485571580682780,204349,40081754249823178950,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16385293,1247298583615,935691460283736638210,721732943,544139434763743659,2164505290425105555554030659647570,204317,30692586226996123576,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16387693,1470421079085,772951378018270808607,1267326588,858647763547538090,2115201220850083357671038192421691,203856,21310981648471689949,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16390093,1456039441222,783217127544151314466,1433164782,982323360983407426,2118311353411268436104058557011698,203886,46507617161263046067,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16392493,1544955898583,720227022223922018409,2046660148,1389992611854726644,2099227741728066050182549987390215,203705,23194759522812112307,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16394893,1485647799583,762115203162532202211,2565907262,1773919020928462849,2111918271059367808024174160989481,203825,40748552579394478771,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16397293,1499596509866,752218009744217603766,2693273164,1859319322747390170,2108919797013508335386197139668639,203797,43380022674034040089,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16399693,1526449521921,733243588280740585096,3102107437,2138563084594056024,2103171267315366563302063409317523,203742,38820514599532418828,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16402093,2005333444858,411428807013432111347,4946790588,3202837158557852947,2005673600207200621819883105016204,202793,26248021971418039286,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16404493,1862130862478,504491304831536628038,5604029803,3674615314672429892,2033868005687250246810745622308501,203072,18585634242932822116,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16406893,1914411942433,470213913523206808955,6010499370,3923367030436149867,2023483256814140064969947285876694,202970,42380191361052624932,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16409293,1881290002919,491889105158672618874,6338395249,4147748333193801610,2030050017390699777708018589036623,203034,27479569615198292112,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16411693,1899539308741,479929280647727210495,6496275614,4245259188763900722,2026426644392578598638999055998126,202999,33612788072653688802,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16414093,1965680056834,436938893249018502632,6878610560,4471539225669806963,2013402188328303396547003676243481,202870,34254521953340331017,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16416493,2048599501981,383817083511995382221,7346939814,4744862735433530912,1997308295743482768109040238595696,202709,26461917718670048468,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16418893,1960566658471,440242797006400723290,7688856907,4992306003038710922,2014403145796528282055923504819480,202880,31528008667189367514,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16421293,2047070659781,384788840599915103205,8008161959,5170763198843647537,1997602701266730939262724976671875,202712,27197032144463394391,-1,261511834549354628,201510,207110,1253110636651,934157967730491932784
16423693,1295419264445,870925804683679981876,471598162,310373385450695007,2004686385266500081826228385205527,202783,34796651481075742494,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16426093,1294461966310,871538750137895558875,603095851,394662995415975479,2004875192300278954405713558587826,202785,43360405094737958825,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16428493,1392196591476,809550703876575485130,1087339340,670180234030140103,1985780868223228081637762091800264,202593,19776060555958963533,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16430893,1367386267199,825174522159847661632,1353151026,846395720790019918,1990593509814868374628787420833234,202642,22759494985637333910,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16433293,1337257525901,844249631340336182486,1521926812,962593149598044990,1996469260680800242466117235489215,202701,35373551960573164585,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16435693,1235037208394,909815007704304709866,2794835230,1816461978796812041,2016665518185831760304371657089293,202902,29859257709298172098,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16438093,1174406992383,949334500550018195964,3248654481,2135338457782625483,2028838800766405821763767463664660,203022,33696954501961984344,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16440493,1161656003689,957706543718483137219,3356922966,2210437284496609025,2031417660967481065626516453041691,203048,34616326649231531485,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16442893,1239108102407,907178533988810544913,3660048563,2383217075816360648,2015853398969619509428591419443296,202894,18984612741901595042,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16445293,1264751391529,890619607800300263292,3979019733,2580101459621128323,2010752713884652180292562778191765,202843,29632566104400632444,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16447693,1259178686400,894211002153616828901,4079016235,2645963670038194762,2011858979556934020256107640958801,202854,28771142936100081200,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16450093,1397317298834,806335438852539625701,4518036691,2879740959530457952,1984790462555275028533850273140276,202583,14060143613051163574,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16452493,1575495357141,696421650724582719253,5503811600,3425934796380701100,1950933459187174002776619629417220,202239,19916586510968644041,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16454893,1561984763702,704624453686892019523,5951651179,3701521432469782497,1953460187928425852430767494585481,202265,20873964328099040707,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16457293,1622687515152,667935232499566627000,6474656233,3998946156205674272,1942158720601449745188999242677570,202149,14907345375516064369,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16459693,1488335885101,749715791077923740781,6920767451,4312651897192885140,1967349778924444219211842629566889,202407,20783907229316700018,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16462093,1495857816006,745081129050500955108,7015346946,4368501475232655675,1965922153050156376519087903430135,202392,72845833718510759412,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16464493,1558719367022,706610191356852560229,7456449912,4617714560985778174,1954071859385893513560846923558038,202271,22106873384217995782,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16466893,1527510382198,725651780043280782533,7808266437,4843962350105094777,1959937284854988191758473983071610,202331,24052911859601020617,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16469293,1534495747865,721379864606555630810,7942053608,4923802031608635612,1958621396668502714206710681968219,202318,35867837140986387868,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16471693,1457793562163,768603902067327378404,8590918852,5344979659279700129,1973167928296576062781059218877800,202466,19852393296210528670,-1,257207271821487784,199910,205510,1333830209771,847929246670530227009
16474093,1437521788019,790236066442691882459,299728655,159240102345435152,1957983639369773137553707439165359,202311,26087669704018583292,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16476493,1393617318528,817163504069707434138,432885035,254451900485042103,1966239442150402328697506210944817,202396,27078971608520001830,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16478893,1386465895450,821571127570595166493,794570709,481797854652970417,1967590795029151102304770483408411,202409,28293103308339334882,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16481293,1139725152401,977445105675336216598,1650330007,1111343587144580861,2015380890755666833544871705321883,202889,23108943424703539666,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16483693,1138981426370,977926387968500379258,1786619724,1199420842075234439,2015528449232979428411700102547781,202891,33574258974549640823,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16486093,1222255870740,924471844218153588438,2210168290,1446714187331454752,1999139583086702534734572381616347,202728,21700857129987049876,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16488493,1366949654764,833630421537149197506,3353541290,2111076115360680949,1971288107563694554719008003013299,202447,33269750413078478504,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16490893,1334228662578,853951086338928262825,3514079089,2221047639604875477,1977518310500139163519771757231229,202510,34345849657074470659,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16493293,1331687799295,855534410189051181917,3881723110,2451306910987903052,1978003748796405679749690590211481,202515,41797690618973105830,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16495693,1200331821060,938460583167799701196,4256973101,2731207696073173805,2003428452733999315353052525191379,202770,23019630717351091681,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16498093,1254923239548,903739036479489666887,4383889459,2794265225556074930,1992783019415475758159375354826554,202664,31220067476301072311,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16500493,1352939440726,842315466059492376915,4839543806,3049840918049112886,1973950893964340136464224411645005,202474,29896126365261066688,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16502893,1320413237983,862569473719482756033,5022827200,3174595513611386651,1980160660191427159721354658072139,202537,33868238769663547444,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16505293,1258027789420,901775548321106289851,5119208337,3251331601408943401,1992181024854305527887372294970598,202658,35164215026390760925,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16507693,1237002645031,915096241574826023485,5256731130,3345387136805839187,1996265075402569912533329026289057,202699,33945362875976907358,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16510093,1298040454377,876575098067762363835,5596579074,3540472603413487747,1984454706808137865638086049353906,202580,27448733260606102437,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16512493,1340746526154,849893069908642531856,5786044171,3645374102487814411,1976274145206989247533938237200953,202497,24501614095076467334,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16514893,1471066113345,769814595164666121649,6213152128,3866674272120729765,1951722529727743295591360456784094,202247,25823330631872057357,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16517293,1446911154601,784506715215654894677,6410632457,3994461163070478162,1956227052113066689624489886952909,202294,28254343469574223454,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16519693,1246216039906,909252285214635691658,6782461349,4290144474410070905,1994473350848729313859732777636135,202681,20796084126694714666,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16522093,1154254515445,968056934934017170717,7158100585,4559345788927933433,2012502529762512294266486553969305,202861,70586030581114909159,-1,258413562084063381,199670,205270,1357055079139,841717589851920029663
16524493,1397488044827,819747699500917042697,255234697,142684526035099085,1999910920514656040204025993776970,202735,22043529791164891068,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16526893,1406015378894,814318758654427031804,415587891,241816989201738932,1998252421857157551673082067772395,202719,21988203561433580225,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16529293,1460498764471,779843259069480346733,832448875,487089247220112480,1987720428344059880282212842891369,202613,32094363449717172828,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16531693,1441147526218,792046465395183847615,1077595772,648112497471302160,1991448411735413554780609177222613,202650,34773127158823346492,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16534093,1432340775108,797615315444131893554,1279179297,778974450534575019,1993149651552009099297785090390526,202668,27708642889692727345,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16536493,1599867210947,693286742448382929422,2148190442,1271195682417038876,1961278094438976353858817738454856,202345,15219719973312335965,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16538893,1736633188874,610556465016872960947,2890420853,1675484981112075282,1936004646461854570747779407270962,202086,29334939072291758942,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16541293,1742489364402,607061618222343323887,3067987688,1780357920825674556,1934936998299757219387720843410488,202075,29929268909792706007,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16543693,1719795932044,620626117455329415891,3671545109,2146411528704777364,1939080845949541720373190918149996,202117,29777859678953675787,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16546093,1631376290988,674035857407636467265,4237435501,2517013087701895260,1955397100724267163935430026855517,202285,34560138258719114748,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16548493,1664829982910,653722842305029284448,4390076385,2599683978701844393,1949191634643493479818702845621955,202221,39440225458829786264,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16550893,1680681772689,644142618879681501828,4903061841,2904919645054575258,1946264951863417234668222401906733,202191,37614809310521844672,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16553293,1656165198453,658971699963808287757,5039301950,2994401890605093128,1950795119305904905850365205782338,202238,44773321554969821817,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16555693,1801703362737,571939239106503158788,5201923740,3048436169921072127,1924207388186315906238755911329662,201963,24543027600830133334,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16558093,1751752353577,601541517741793754851,5402814444,3182868528200354434,1933250651092241174710866598919156,202057,31976394798965497564,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16560493,1710424749178,626244500211578660043,5619130391,3325145423702246286,1940797217617981702549418031338106,202135,32615997212905847986,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16562893,1649208831535,663191905040588498129,5764919343,3431854229135374909,1952084358708602303239563201417163,202251,26929306717817595009,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16565293,1565885456891,714178546440583969251,6203593275,3725935879389689870,1967660375965618650274278557060127,202410,31377589196524539063,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16567693,1550957257975,723399372178051443945,6399366216,3850731129740547888,1970477265583508771348377364555968,202439,24230872477310702920,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16570093,1596137088373,695573377973902119627,6529018439,3916379090230085376,1961976643577104065755225056137098,202352,32134219515547099949,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16572493,1634869551989,671908710665060535703,6808901129,4075125331398245473,1954747274152819926734755980540722,202278,34967913757155607844,-1,259346008946908283,200060,205660,1334356498117,860965159322257647253
16574893,1350598338883,852488770780508925593,249770516,162154105749899267,1959473077617256754459269410671311,202327,47751234121266669711,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16577293,1367455521704,842194205607906872561,368523102,229430312912568734,1956333434093373792466728682972106,202295,38691709652860923637,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16579693,1454833036615,789357683584974714882,914842437,534659077435932773,1940219315486859724820256281237740,202129,32412431257137524672,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16582093,1478946533154,774929336469800467617,1263546959,735153697506463126,1935818948320206268797745016726266,202084,34686364530830980813,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16584493,1476766941934,776230807167400148837,1398423058,816444703225394348,1936215871743268096299064271035728,202088,36826993245513050917,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16586893,1409031906299,816944261879544159107,1919298495,1153022170695281000,1948632688993799522815513820292270,202216,34393644087062819123,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16589293,1327441833800,866684278848472951250,2229066084,1368209367288016822,1963802433372119237667026533694644,202371,30284705389207863933,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16591693,1372153026567,839331346632175762237,2418198368,1470331236892685500,1955460317405855411886221140207210,202286,33135625209740491889,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16594093,1054751553521,1038694924843878936343,3215711192,2075251410585701811,2016262357777250537274159969298798,202898,29436251017485909493,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16596493,1061281777252,1034468382339849290375,3576964431,2307397412335002786,2014973343955034025585227928856056,202885,38463647977405349589,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16598893,1046622175084,1043964046879329836565,3845876652,2486144560763359462,2017869338217685301302947439315881,202914,39149973045275927672,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16601293,951241157030,1106419326694685510355,4419329524,2893547568161758218,2036916992151281868140216521600215,203102,20621496624635381481,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16603693,966397990449,1096415987087033212563,4615521105,3017958077023511762,2033866166799284115202261199085173,203072,24858675647005487229,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16606093,983626312607,1085081814602607212933,4697524743,3066272823417696833,2030409463126747548477089621102762,203038,230052665864938716286,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
16608493,1031675018373,1053674117697336803773,4881398027,3170983464160530089,2020830722253733404880357470988314,202943,35626606935268826344,-1,259780919809610016,199480,205080,1375992424125,837602774414030036426
