number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1,position_fees0_cumulative,position_fees1_cumulative
18358081,374312640152690405973196,772831158081762953595,502216113845042799622,1444063081892883298,3440999100373207972852175693,-62735,20595890055275264662519,2222189884120015336890610089316715648440,3761713397414700462905194983245623702,-1,251865826353604469276092,-64200,-61400,400256791003521414594560,748292591141547339776,23768781567086837340343,39715665924362843126
18360481,392651810885213371583009,738347097221055021268,687460262658406088629,1444063081892883298,3430151623295518862944362623,-62798,21058542518221282621449,2222440157522838822838225165092187318213,3761713397414700462905194983245623702,-1,251865826353604469276092,-64200,-61400,400256791003521414594560,748292591141547339776,23768781567086837340343,39715665924362843126
18362881,382246278218108058990582,757886410102548968584,1510114461833706737315,3198833167160620585,3436298006386882248324864837,-62762,21058542518221282621449,2223551601350314682714909955870378275088,3764084172865509918327550798348664657,-1,251865826353604469276092,-64200,-61400,400256791003521414594560,748292591141547339776,23768781567086837340343,39715665924362843126
18365281,441702976528664172251848,615001485067957433732,868863640652558665637,338848859022564612,3395710568145594984972729172,-63000,22152060745848167145862,2224751926977170332876076324625373134739,3764552288862181281565594414151993493,-1,246315640987603454672666,-64200,-61400,394007411827839500025856,741185414480292888704,25278896028920544077658,42914499091523463711
18367681,275288031351712217408902,929816882550212169056,1889541493456631347290,5481690997268312603,3496971882180346406281471230,-62412,22536254538844746567715,2226161982279478280484123157379994750947,3771657069088423910155169359510700597,-1,246315640987603454672666,-64200,-61400,394007411827839500025856,741185414480292888704,25278896028920544077658,42914499091523463711
18370081,250301748671151012169024,978713140309535711394,1889541493456631347290,5975592590796833255,3512699509709651427060541177,-62323,22536254538844746567715,2226161982279478280484123157379994750947,3772339388743797994487852693227074994,-1,246315640987603454672666,-64200,-61400,394007411827839500025856,741185414480292888704,25278896028920544077658,42914499091523463711
18372481,94200782136574321869442,1194987666815523150960,17470095052899354976,4945784978785104110,3706400260254078853641427685,-61249,26361640214718077350074,2226191893573840694790308194640656323108,3780807278008607508310187508925446169,-1,198746507687223176495134,-64000,-60800,360723249079130385285120,709082825839385317376,27168437522377175424948,48890091682320296966
18374881,157995743545830500815809,1057438210020905218008,1645347624214245964992,7050952777293772244,3651567645364446972841370138,-61547,26209551445636315508137,2228979052076027765335132424224157036417,3784411625524336575753554225453615083,-1,198746507687223176495134,-64000,-60800,360723249079130385285120,709082825839385317376,27168437522377175424948,48890091682320296966
18377281,231026362466551632720157,904888640672596209918,2430400999887158444423,7148800710000418824,3590755396573491985309480442,-61883,22651188539880944246425,2230323175421599512339448290116942705013,3784579155140465165988432521413228910,-1,198746507687223176495134,-64000,-60800,360723249079130385285120,709082825839385317376,27168437522377175424948,48890091682320296966
18379681,367536014011777371498094,517313867254294296167,809904467835421885442,814553960976705260,3559340774524839753302015569,-62059,22630741770945417492222,2231651175853901474499379197851082476095,3785914779347109442354164649958085573,-1,207527198479266061601487,-63200,-60400,327122086837774396162048,671927389328032710656,29598838522264333869371,56038892392320715790
18382081,308070334778154437247602,638897004525746843625,869503225865400050324,2164074618894824663,3605757864088640524372575587,-61800,22758493930222757600916,2231748899943064734045639491650728182751,3788127588497187956203685432497365867,-1,207527198479266061601487,-63200,-60400,327122086837774396162048,671927389328032710656,29598838522264333869371,56038892392320715790
18384481,361156132236141300339808,530208020429275237703,1485304954494128360172,2325886384902182561,3564263406694103451411401648,-62031,22630741770945417492222,2232758630095581223518652341693324368219,3788392911265172712592602784984595500,-1,207527198479266061601487,-63200,-60400,327122086837774396162048,671927389328032710656,29598838522264333869371,56038892392320715790
18386881,220788063369379701835081,786392892320112792684,579817439834073838579,3089204472727021789,3636605001297919694230202808,-61629,25329212949315241975547,2233734647997252465043918969326925602778,3793593028854197419102648160618844887,-1,202149622943325763964772,-63400,-60600,310175127511752708718592,627750960142983913472,31084143476758462229543,58364778777222898351
18389281,281438829648624269436757,660346816752579697630,1882297492206202828136,4498355216141269927,3587203974405331717393748371,-61903,25048980506868284444964,2235927137840346328394923738059528249074,3795965079532975259588337762447985611,-1,202149622943325763964772,-63400,-60600,310175127511752708718592,627750960142983913472,31084143476758462229543,58364778777222898351
18391681,278412947426615499666502,666554069506640068126,2232185962043049410981,5279455518678370589,3589636772561495911151710308,-61889,25048980506868284444964,2236516111863354064559650985214967298142,3797279920767304464105604842497252841,-1,202149622943325763964772,-63400,-60600,310175127511752708718592,627750960142983913472,31084143476758462229543,58364778777222898351
18394081,226423544102377417220218,711762510233271477999,792914556471582418965,3307538972249972302,3656144119417024925146312902,-61522,28538419630427462527920,2237924235183586747370233690469603747311,3803153722328129442558539681291683916,-1,191613076898428982276217,-63200,-60400,303354395622501186011136,622719027179921095424,33316329438801511640524,63644234295901268940
18396481,240375365034069137388107,682150934267820070163,1476588957717176594239,4477556716210565053,3643900326921913109230644136,-61589,28538419630427462527920,2239138360791425225739135886540055683881,3805231536711672027060839024752058401,-1,191613076898428982276217,-63200,-60400,303354395622501186011136,622719027179921095424,33316329438801511640524,63644234295901268940
18398881,263433280186621047387538,633644778988761498357,1709497191581337301312,4477556716210565053,3623844005006950412937007975,-61700,25087362115013904620699,2239551978517196017741942515688767657962,3805231536711672027060839024752058401,-1,191613076898428982276217,-63200,-60400,303354395622501186011136,622719027179921095424,33316329438801511640524,63644234295901268940
18401281,260184876239080076214993,570753061574559628987,332676440328873691020,1225180859933640154,3646446988328385009802246044,-61575,28538419630427462527920,2240179878681393849777764095938358350414,3807543967559987814128209446569032258,-1,180289690923339862178181,-63000,-60200,284617878991435380817920,595445474984215652224,35025826630382848941836,68121791012111833993
18403681,244448165246155902304490,604222067356826926769,367113525536869003237,1636135124316941758,3661154916528427451981892616,-61495,28538419630427462527920,2240244875924466485477759800277933518199,3808319610854201812816550907009814156,-1,180289690923339862178181,-63000,-60200,284617878991435380817920,595445474984215652224,35025826630382848941836,68121791012111833993
18406081,306137816189387896689540,474541134788647024292,990241312842242683908,1636135124316941758,3604166732967328363680175759,-61808,41800639810112985713252,2241420979767523379675092890474525196966,3808319610854201812816550907009814156,-1,180289690923339862178181,-63000,-60200,284617878991435380817920,595445474984215652224,35025826630382848941836,68121791012111833993
18408481,253652758213891552580685,576793552889461210102,104005829825412287722,509229717503062036,3616993375669753294518290023,-61737,23587364720554818835553,2241618581446577112895633895399653411181,3809287101305184947543524471866611237,-1,179104500103684684270111,-63200,-60400,267614721504124440936448,553809728258457482240,36016067943225091625744,69757926136428775751
18410881,252353713623138750027566,579501898886397617841,638496505796094414100,1637743123120651026,3618191431981380947010098159,-61731,23587364720554818835553,2242634065436154069061566141722092658972,3811431174807208931812190455288257538,-1,179104500103684684270111,-63200,-60400,267614721504124440936448,553809728258457482240,36016067943225091625744,69757926136428775751
18413281,257780631040137594294021,568199345004981157204,693313853442547386498,1637743123120651026,3613191666061347149049343102,-61758,23587364720554818835553,2242738213443572444365377802028764842749,3811431174807208931812190455288257538,-1,179104500103684684270111,-63200,-60400,267614721504124440936448,553809728258457482240,36016067943225091625744,69757926136428775751
18415681,256064530402525680276945,543221947483112158684,140897883741715013994,188114499713109885,3608522221694974857258947080,-61784,23587364720554818835553,2243013013470010719505912430382085421924,3811798063706614599197912537019616612,-1,174472564632563064729280,-63200,-60400,266132886026751056019456,553504780101617314112,36709381796667639012242,71395669259549426777
18418081,425305227155671614672341,206997753806325550787,1850399871147229502866,188114499713109885,3455842485978633944728991592,-62649,40232945475481392040185,2246347138716323671731974854668551736102,3811798063706614599197912537019616612,-1,174472564632563064729280,-63200,-60400,266132886026751056019456,553504780101617314112,36709381796667639012242,71395669259549426777
18420481,369537840526733033542626,314601298459547986760,2329231842208789220953,2179934379589025314,3504705361014892118871789643,-62368,40232945457889205995769,2247281028103537021329528775991812594438,3815682807331675388095379791039900875,-1,174472564632563064729280,-63200,-60400,266132886026751056019456,553504780101617314112,36709381796667639012242,71395669259549426777
18422881,245163062203427778706531,519539305279652444772,644643331025186017756,1379691556849824380,3510206440434039629313017579,-62337,40100570441803197376649,2248774134036618521689725864121735510231,3818878412638068359001161484279084776,-1,146915736948635282791171,-64000,-60800,260293068254887641350144,509338448521188782080,39038613638876428233195,73575603639138452091
18425281,245490433281677572294529,518896760225025639214,920130454533344334334,1913359997128805744,3509859931169150546957274855,-62339,40100570441803197376649,2249412210068435124259860511891827692118,3820114481447175089322361135831491089,-1,146915736948635282791171,-64000,-60800,260293068254887641350144,509338448521188782080,39038613638876428233195,73575603639138452091
18427681,296562495306310323404515,420185529259754572305,1474510316771989044638,1987274418977837716,3456627312177259591877664425,-62644,38762705816880124846297,2250696250128499106185299039297943997913,3820285680087557466452997320444278466,-1,146915736948635282791171,-64000,-60800,260293068254887641350144,509338448521188782080,39038613638876428233195,73575603639138452091
18430081,420663241845351556711017,168794490708837745319,3197623999159946387834,2853045322826745259,3312488232275941239421702937,-63496,28245243223376700143347,2257405228977953071007148882349659806191,3826271693681528103836283645043926485,-1,162184899874278507004305,-64000,-61200,258905585861155918708736,492818913849020691200,40513123955648417277833,75562878058116289807
18432481,346622694895703459612514,300738165800930066388,3742278258029850405822,5170149440611110341,3376943400056844282357171202,-63111,37145657629714133580165,2258547975562286682141198433206241198629,3831133241669122003175281507417377126,-1,162184899874278507004305,-64000,-61200,258905585861155918708736,492818913849020691200,40513123955648417277833,75562878058116289807
18434881,325700030062017578002119,338958984672732108853,4744108054861623561351,7379018625670785214,3395614467778628172605928111,-63001,20325079047872866503617,2260649928424619114563351983717277440334,3835767700457168742967702804702018423,-1,162184899874278507004305,-64000,-61200,258905585861155918708736,492818913849020691200,40513123955648417277833,75562878058116289807
18437281,254699758584332069282081,464611800647002287138,298332609281032355708,532901383753185556,3394832001719386019768064279,-63005,20120104165605510492089,2261280804088397928796323726710266713521,3836894612178331751644414541665001537,-1,160914950828474690601768,-64400,-61600,253834382625860619337728,466259862629044549632,45257232010510040839184,82941896683787075021
18439681,308641287348907788678914,366976477091859818349,1266366211245460371749,1302045591627129539,3346760226897137622887700350,-63290,19673660490758569926167,2263327877798078156971784192261805793941,3838521100023068191356660166409440866,-1,160914950828474690601768,-64400,-61600,253834382625860619337728,466259862629044549632,45257232010510040839184,82941896683787075021
18442081,343126400480214806985046,305993612933768038958,1772556595389654544700,1584882585904959692,3316734674596203550592945430,-63471,11219685255668449684775,2264398304511956413978585975448002650639,3839119207541171058938000453838986838,-1,160914950828474690601768,-64400,-61600,253834382625860619337728,466259862629044549632,45257232010510040839184,82941896683787075021
18444481,245783453229522117401632,397964430948627057648,3630912570331632450638,6233575299666811790,3317395947029492597810446636,-63467,11219685255668449684775,2273994476225673831955764367246244499407,3855593980151993430625299611256012984,-1,128752961115658044656903,-65000,-61800,246396521991704183570432,431814148473066602496,47029788605899695383884,84526779269692034713
18446881,313081592675042793521643,282503216515399818810,4775008919761930583358,7014905658287409346,3246346863715652128006010320,-63900,10901454537224067861908,2277018218828533480191684903056526315148,3857658965232528941386181559630920550,-1,128752961115658044656903,-65000,-61800,246396521991704183570432,431814148473066602496,47029788605899695383884,84526779269692034713
18449281,348613356719843117560484,223515155107678586741,6082165496501463618531,8570682706443615389,3210048547349831618015843047,-64125,10901454537224067861908,2280472914782824086815286514673671989569,3861770742482236655192550077998016809,-1,128752961115658044656903,-65000,-61800,246396521991704183570432,431814148473066602496,47029788605899695383884,84526779269692034713
18451681,235458376640389036558975,348042682012562270258,259867733748454586754,185313783553753014,3161318138577097380716272623,-64431,36264950051805851320715,2282782105350790594549485233410867726807,3863417444960162344336155281408128833,-1,38294114289655683238022,-69600,-58800,226363824291601788698624,371596021931974389760,53111954102401159002415,93097461976135650102
18454081,226850385462142262788605,361871719139178870505,278237914053951657205,354837512561344372,3189929564150121817605036518,-64250,10839817083701803115075,2282945343189060888098737862150631215112,3864923836655753787610897658276372934,-1,38294114289655683238022,-69600,-58800,226363824291601788698624,371596021931974389760,53111954102401159002415,93097461976135650102
18456481,234836130474304507871658,349034018612335669422,425915379176469235727,461974217216618636,3163369152908936919671269511,-64418,36264950051805851320715,2284257608488962317265678398516794510834,3865875855839914791716510369187565822,-1,38294114289655683238022,-69600,-58800,226363824291601788698624,371596021931974389760,53111954102401159002415,93097461976135650102
18458881,209278390537101457592376,387188969131474876855,725585542935452116852,1425040557673535745,3198645266133122652479290231,-64196,15728248858983618757152,2288069135785465309201068799687542755271,3873361645816135031201608297745249845,-1,64778223202079606139294,-67400,-61400,227170987892431699050496,362154136347190638560,53537869481577628238142,93559436193352268738
18461281,198709969389316103574686,404529130297922632106,795546722581876549635,1714385250791183650,3219853459859479035834051675,-64064,15728248858983618757152,2288436644411449079893911499960323073339,3874881584032454075434165954253130013,-1,64778223202079606139294,-67400,-61400,227170987892431699050496,362154136347190638560,53537869481577628238142,93559436193352268738
18463681,201922241463979088484957,399234312558797234392,1278075342307652493230,2457892330390599984,3213377538483707659013984964,-64104,15728248876575804801568,2290971384833630175054859004247243030031,3878787253814092077124967078327575030,-1,64778223202079606139294,-67400,-61400,227170987892431699050496,362154136347190638560,53537869481577628238142,93559436193352268738
18466081,220091265075805115710950,360553143573970651161,284449588810097423487,412456968893967701,3199982849471112432352442306,-64187,15728248876575804801568,2293542318725280548074216583899440792156,3882515153736931561463319411603437719,-1,37649034720162599007636,-69600,-58800,223051421324734814486528,366918267990114415232,54815944823885280731372,96017328523742868722
18468481,215595071507349475492554,367923372998633850559,321549256401737170060,547899190234684157,3215492669018010686244330870,-64091,15728248876575804801568,2293877635760468766133087385650003399106,3883739317915413574644275611675724708,-1,37649034720162599007636,-69600,-58800,223051421324734814486528,366918267990114415232,54815944823885280731372,96017328523742868722
18470881,220588389455467358002445,359742612546741358986,380043054353335889581,561180533047815768,3198277178012986436794225412,-64198,15728248876575804801568,2294406318850622616187038543190751536952,3883859358357404521427738034997062787,-1,37649034720162599007636,-69600,-58800,223051421324734814486528,366918267990114415232,54815944823885280731372,96017328523742868722
18473281,227530047245039820366233,349408310896365095135,114975864660040146618,76167601536552040,3175610176452263186913990996,-64340,10978806032739229308740,2295444202745657912703131742000002134845,3884546921153231252668601658788071656,-1,37696181193725333810571,-69600,-58800,221035669861632825098240,360193104722201563134,55195987878238616620953,96578509056790684490
18475681,221704004602206480778031,358826503674569748588,218879212265397107154,338889620085900686,3195404916513266353184352768,-64216,13063686400003363135441,2296382135340804847747071624798226804120,3886918505422066949921970847220690660,-1,37696181193725333810571,-69600,-58800,221035669861632825098240,360193104722201563134,55195987878238616620953,96578509056790684490
18478081,241222068796751040264253,327726993570713622400,460588702551722043940,411601608265879179,3130041344857035733558212441,-64629,38207454282559278616398,2298564040108271716714585371435160108663,3887574874493359743871188481459831488,-1,37696181193725333810571,-69600,-58800,221035669861632825098240,360193104722201563134,55195987878238616620953,96578509056790684490
18480481,187742665985728857093658,406308355356857860207,348665113056435206564,1191924485824911761,3201132190792150555759364344,-64180,17813129243839938628269,2300318570479918383536772045319403402533,3893572800964284440242964283708472077,-1,67621850183334084975180,-67400,-61800,225755183401485918535680,352353598774749603520,55656576580790338664893,96990110665056563669
18482881,159151180844508790465622,453794628270673953227,705790252403477430633,2275355460350348635,3256768795490372271482199286,-63836,17813129243839938628269,2302115672856953489501814050039344997719,3899024773298780498603397018238007148,-1,67621850183334084975180,-67400,-61800,225755183401485918535680,352353598774749603520,55656576580790338664893,96990110665056563669
18485281,179865818640647144533763,419227961372318400140,1129542498928477586317,2631101956431394934,3216269260278389604358131210,-64086,17813129243839938628269,2304248051918523888860264191393494894231,3900814938154993254658228527154280808,-1,67621850183334084975180,-67400,-61800,225755183401485918535680,352353598774749603520,55656576580790338664893,96990110665056563669
18487681,239588318890385364932757,303940292689681077771,470213303361079327033,383966391835359381,3162851368860206809296572615,-64421,38488819368107411341081,2307156806102100390149977405623886592496,3903190166249605945797283897058266443,-1,55008187604455626051586,-67400,-60600,216702709707552560513024,357116547497287348736,56786119079718816251210,99621212621487958603
18490081,238946189922648989000452,304964111476288586912,470213303361079327033,394307995740485737,3164325972637262106637986834,-64412,38488819368107411341081,2307156806102100390149977405623886592496,3903254139734424234462419659438272092,-1,55008187604455626051586,-67400,-60600,216702709707552560513024,357116547497287348736,56786119079718816251210,99621212621487958603
18492481,247299603428219365817193,291719440963249337352,573868823495921397374,424647357352861000,3145249705020512599886882416,-64532,38488819368107411341081,2307798022387747438702933066100785764908,3903441819973129155575808702473122360,-1,55008187604455626051586,-67400,-60600,216702709707552560513024,357116547497287348736,56786119079718816251210,99621212621487958603
18494881,206406160752675266449453,340354060286777542064,0,0,3145249705020512599886882416,-64532,38488819368107411341081,2307798022387747438702933066100785764908,3903441819973129155575808702473122360,-1,64178993139342673349802,-67400,-61800,215963244203936879476736,340354060285958251776,57359987903214737648584,100045859978840819603
18497281,204878933299368965099808,342763218269428560859,25187028988195357241,63968088958693532,3148223780350077159017517495,-64514,38488819368107411341081,2307931566113202917044482883028238226538,3903780984108518648950625062017912421,-1,64178993139342673349802,-67400,-61800,215963244203936879476736,340354060285958251776,57359987903214737648584,100045859978840819603
18499681,197918105217768426002235,353801683253002875228,29224722494670693948,181900013805524101,3161850626999538311504163070,-64427,38488819368107411341081,2307952974300462908130734001393422832097,3904406268996290148755976396071888786,-1,64178993139342673349802,-67400,-61800,215963244203936879476736,340354060285958251776,57359987903214737648584,100045859978840819603
18502081,228225339675979782035150,300200621056577102805,380524970925504673661,308581328207077779,3123701685886306707986529619,-64670,38207454282559278616398,2310123099837936915559753231906005228150,3906166101522132262425673579192934181,-1,59667487222776822204031,-67400,-61400,209965838064066377023488,334404544127650163072,57389212625709408342532,100227759992646343704
18504481,224964757207048718410121,305280014154340136549,380524970925504673661,359888329194583173,3130446246459485706293929774,-64627,38207454282559278616398,2310123099837936915559753231906005228150,3906458704219987765596844809599283751,-1,59667487222776822204031,-67400,-61400,209965838064066377023488,334404544127650163072,57389212625709408342532,100227759992646343704
18506881,219122954795383305298195,314435544314605322268,459986208524957943035,576415579646160536,3142603216112547308894118959,-64549,38488819368107411341081,2310576265527784959881652842344954786339,3907693554365619834791001734116681585,-1,59667487222776822204031,-67400,-61400,209965838064066377023488,334404544127650163072,57389212625709408342532,100227759992646343704
18509281,183858520087453600158817,360223624382773895322,133223636039257500444,514326957529688345,3180715032635497944188480600,-64308,21922005694233555375523,2311300000400005084779095590266159820210,3910487625792835845763721080701761655,-1,62638482600937726055803,-67400,-61800,209804683838268492480512,330092086802352026080,57849198834234366285567,100804175572292504240
18511681,155277405831925738820583,407148029741468110394,164707921943792834327,1041073599799680016,3240067275207034718206136764,-63938,17813129243839938628269,2311471038185142147419897378120620364883,3913349166921493491096131076453631706,-1,62638482600937726055803,-67400,-61800,209804683838268492480512,330092086802352026080,57849198834234366285567,100804175572292504240
18514081,130540658342814075676872,449197705165675424548,305949897533990348128,1704106707651670337,3293253725131211041812963333,-63613,17917814404695517549639,2312238332534665587383879118186726722565,3916951081685684211231350498175253259,-1,62638482600937726055803,-67400,-61800,209804683838268492480512,330092086802352026080,57849198834234366285567,100804175572292504240
18516481,160566564499141074609502,376487211157898900381,196610132583489535363,877186140374566186,3329090374608182305230314359,-63396,63980864429991913962799,2312813827581935571902953576880796910962,3919518682209045175187487656236765178,-1,116252888002288688636031,-65000,-62200,190673042758059291574272,329443173708452090880,58155148731768356633695,102508282279944174577
18518881,171700998070273155115642,356907069613595150777,309354584170093364914,877672436278660405,3315746201719386153213402942,-63477,60490012229581376806287,2313143840448732802870105396009496710070,3919520105639672256731873851435060070,-1,116252888002288688636031,-65000,-62200,190673042758059291574272,329443173708452090880,58155148731768356633695,102508282279944174577
18521281,139939103430340669754732,413180604479620138137,376465666436709657182,1566661763406412114,3354097496403177354634742683,-63247,63930983158876261771427,2313340280453903774809518725517684954665,3921536837637019973688922318496198659,-1,116252888002288688636031,-65000,-62200,190673042758059291574272,329443173708452090880,58155148731768356633695,102508282279944174577
18523681,0,667354782268066703383,496450500424619787021,4604738123420123230,3624979446736352289464566953,-61693,60246689138338522211190,2315385758820246976305494426703576928536,3937463439487168730394392472444159478,-1,112252965626063337442898,-64600,-61800,184950540487422067605504,331472727784822295296,58531614398205066290877,104074944043350586691
18526081,0,667354782268066703383,496450500424619787021,4604738123420123230,3675693369708212422905895216,-61415,63697746653752080118411,2316020780219853803337920090172607107756,3941003007052694951879231513400374994,-1,112252965626063337442898,-64600,-61800,184950540487422067605504,331472727784822295296,58531614398205066290877,104074944043350586691
