number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1,position_fees0_cumulative,position_fees1_cumulative
18691691,24466959785277530963171,108754577538776391463,45405779522446689992,266038922108307029,5023755576196758627194559729,-55166,115906767013861617833507,2453629630825584333798031660806193454790,4410667321625884312290174126928843656,-1,8625628317112752163549,-59600,-51200,26491887288301498925056,103413327925957300400,270286961468177099048,1331007493376411089
18694091,25858333163617566215312,102196084075901691581,6319354598103028352,9482898207226101,5008092843660062515554660038,-55229,121594274016901408259912,2453901404943103733851442596706977231813,4411075149079113287891293435439037232,-1,7912324248101789164316,-59800,-50600,25806749913127722156032,103760283149797176200,315692740990623789040,1597046415484718118
18696491,25999287758096156261251,101633514763240033543,8848395695817388465,13902964461997701,5002459690678523779811093853,-55251,122173763651163101203427,2454010170466834264835395330026329193750,4411265241213858888435299355498323144,-1,7912324248101789164316,-59800,-50600,25806749913127722156032,103760283149797176200,315692740990623789040,1597046415484718118
18698891,28258721218591518245177,92785477536207228641,31670955902841246890,13902964461997701,4913861990511750032625158355,-55609,122335703615578354660561,2454991691769921007806706387965279081720,4411265241213858888435299355498323144,-1,7912324248101789164316,-59800,-50600,25806749913127722156032,103760283149797176200,315692740990623789040,1597046415484718118
18701291,30322063119876657330065,85039399507652068032,43831209176684983322,8058992287823462,4765392176712292554739997174,-56222,68725552005897406229774,2456807525213510442472836763130938854412,4411599108063364908570527837956243678,-1,8213852243059274538422,-60000,-51200,26195931937202837127168,100767525873857111904,347363696893465035930,1610949379946715819
18703691,30758035646463104823983,83467180754775661461,80347925954015204059,123742449066893634,4750227063051266714909028702,-56286,47937265441572300443114,2458320334848924990874316959932522625909,4416391626764884240023825047910128767,-1,8213852243059274538422,-60000,-51200,26195931937202837127168,100767525873857111904,347363696893465035930,1610949379946715819
18706091,29742868498147826654992,87143703739891171107,86301106558464161390,182445777984732115,4785689614839715999545343474,-56137,75240327502943125273642,2458566962414998082650817274142802868830,4418823580386545741621771194530056821,-1,8213852243059274538422,-60000,-51200,26195931937202837127168,100767525873857111904,347363696893465035930,1610949379946715819
18708491,29006595293395872503810,88260770875510931475,52833559188430536798,88696371042684358,4679182308200314188268470444,-56587,47521226127116496948084,2461044860995228577611392941470066766864,4422983448002021327299008577374697190,-1,7255473939463773181146,-61200,-51200,26863335363167442173952,98014385791626676080,433664803451929197320,1793395157931447934
18710891,32188201650287892453956,77443370451738884195,93729911183547990753,118339584230605228,4561058700299956307181518358,-57099,47511192224433967433056,2462962903506502336949234487008294546567,4424373717311909192642155689137951765,-1,7255473939463773181146,-61200,-51200,26863335363167442173952,98014385791626676080,433664803451929197320,1793395157931447934
18713291,34983007825624372004599,68381905527821312555,145850110555005322443,196722431596917728,4462109517710444242498677423,-57538,35521816594641831828822,2465407345448474426142160374922303395168,4428049879758408548709600983855025627,-1,7255473939463773181146,-61200,-51200,26863335363167442173952,98014385791626676080,433664803451929197320,1793395157931447934
18715691,20669423529499129662633,112682780148674363892,41107313445590285200,362081444854080284,4680601935490435651775539926,-56581,41841587942860259193921,2467091699504149708715033323266962252358,4442886007420508524535086862830901454,-1,8304723030110403873249,-61800,-53400,28304788615643875246080,89780330359743545440,579514914006934519763,1990117589528365662
18718091,22946645881138897266568,104861628684028701852,74598582079754969824,398480780155898186,4605987110041960063519155701,-56903,41841587942860259193921,2468463989479468372492833346157429157770,4444377454146178171153270365250505971,-1,8304723030110403873249,-61800,-53400,28304788615643875246080,89780330359743545440,579514914006934519763,1990117589528365662
18720491,25491112746473139115785,96412431118963028965,112137703758133423036,437144948344300848,4525380641244258282162477907,-57256,35190959462746094237036,2470002138449703435773050327180674901486,4445961701401442023589678699936738701,-1,8304723030110403873249,-61800,-53400,28304788615643875246080,89780330359743545440,579514914006934519763,1990117589528365662
18722891,25873475856871368252427,94558251224795489144,35999127522041850923,175469124941921313,4601837270187575136643459757,-56921,41841587942860259193921,2472029688210917485548454625738560297135,4455844507093290957839556038798453238,-1,6041710321799531228335,-63200,-51200,27630866282917390188544,90145813655661563584,691652617765067942799,2427262537872666510
18725291,24756925659587333367148,98366002811932114836,85176306445863296641,384080536242182887,4651770343024763467808515066,-56705,41841587942860259193921,2474799454709372871538740055707912354131,4467593958990684626951445662262622456,-1,6041710321799531228335,-63200,-51200,27630866282917390188544,90145813655661563584,691652617765067942799,2427262537872666510
18727691,23367357201064147865561,103221815571487910119,88954861500857780607,446107730379430260,4715447199736148537466584186,-56433,41841587942860259193921,2475012271211517189816108609814427091002,4471087466509297405770248717617374575,-1,6041710321799531228335,-63200,-51200,27630866282917390188544,90145813655661563584,691652617765067942799,2427262537872666510
18730091,25519201261339502426975,95217864126178748580,20699684767866187778,104277301101853810,4749534504642482376714997187,-56289,41841588241927421948993,2476046531331176128570295863740882586770,4476297683723944976123797997088026803,-1,6810412190745178011300,-61600,-51200,26340444323119087222784,93306027912541228784,780607479265925723406,2873370268252096770
18732491,26395205972595120932168,92093846923282092103,79875847360626813896,279634792167374279,4713191602668824909347220319,-56443,41841587942860259193921,2479003269353542376628377011102987579994,4485059423901460365047375531864921463,-1,6810412190745178011300,-61600,-51200,26340444323119087222784,93306027912541228784,780607479265925723406,2873370268252096770
18734891,27009915016239354936550,89930057811613491360,86085029619659480607,279634792167374279,4688019405952326638677500654,-56550,44782144372198978818598,2479313511256171760654652938848602271222,4485059423901460365047375531864921463,-1,6810412190745178011300,-61600,-51200,26340444323119087222784,93306027912541228784,780607479265925723406,2873370268252096770
18737291,27895549817407759831174,85994477726818557815,19372181697713030647,705029050135448,4609069035155108715572880986,-56889,41822275312116511888523,2480319121686455080469978851328981764528,4485096021976862096737665311082804238,-1,6555234156295541180552,-62000,-51200,26426982031747855679488,92526727761027714764,866692508885585204013,3153005060419471049
18739691,29964013334172398376231,79120387586049203498,40620760933707510563,1863200995037369,4525987101264535045502669276,-57253,35171646832002346931638,2481422135959284257155310925520175172280,4485156142711120561011475174184490966,-1,6555234156295541180552,-62000,-51200,26426982031747855679488,92526727761027714764,866692508885585204013,3153005060419471049
18742091,30418752516644811461374,77642259091259597941,45214086009186430616,1863200995037369,4508122078931246491279328173,-57332,35171646832002346931638,2481660575577374811373117443039553511110,4485156142711120561011475174184490966,-1,6555234156295541180552,-62000,-51200,26426982031747855679488,92526727761027714764,866692508885585204013,3153005060419471049
18744491,28568027361434664048572,81197002746035794747,87201853685356168527,198045323098253741,4440623697471288847164172973,-57634,35292704846096028035683,2485345097794766784970918739188421850130,4493524111534799671047293468647971928,-1,8053487378059580662589,-61600,-53200,27198031203092502937600,88058166073146939024,911906594894771634629,3154868261414508418
18746891,28745651237940822620350,80639696915987111536,93096401755620995046,210867944756075405,4435141064321141331537573789,-57659,35292704846096028035683,2485594158937489063442341987257119723092,4494065903164068548908868468002871162,-1,8053487378059580662589,-61600,-53200,27198031203092502937600,88058166073146939024,911906594894771634629,3154868261414508418
18749291,30036688998920948680420,76629970826161047644,113638617000744973294,233841256861280143,4395694397880972631883803224,-57838,35292704881280400124515,2486462124987135296517172923297315474240,4495036589855708469875889402273413363,-1,8053487378059580662589,-61600,-53200,27198031203092502937600,88058166073146939024,911906594894771634629,3154868261414508418
18751691,29300114197549294390204,78101398038828069567,57128529155622607835,118061280528808878,4342777159608203946164400907,-58080,35292704863688214080099,2488890783209502382571867627435343838074,4500055632073973925321952552575761281,-1,8004350278994842319012,-62000,-53600,27542158996852315258880,84780074962568297432,1025545211895516607923,3388709518275788561
18754091,29184748118485224831013,78448292442509292567,90720277833050955928,221505222255369523,4346210768237534954280267198,-58064,35292704863688214080099,2490318841621559288004815050863597736585,4504453259377556396083506011919059442,-1,8004350278994842319012,-62000,-53600,27542158996852315258880,84780074962568297432,1025545211895516607923,3388709518275788561
18756491,29936776044410622663645,76196834754546055628,103738702731715342743,237882331559798526,4323925529663700156847687197,-58167,35292704863688214080099,2490872283223150003508245025196708763887,4505149485969745692777868667606145020,-1,8004350278994842319012,-62000,-53600,27542158996852315258880,84780074962568297432,1025545211895516607923,3388709518275788561
18758891,24096275458549464068975,93169918690586575814,53719656592787421329,272501406907142811,4430294030819291227520609124,-57681,35292704846096028035683,2493264643119898034685137840600987404775,4517285107808020707611020839303825439,-1,7640928908907795543915,-62600,-53800,27836692265150137237504,82911519029484479656,1129283914627231950666,3626591849835587087
18761291,14559226814296870763428,125228256340222025418,69426152509145234325,651930283378932621,4762704293435585662847981214,-56234,45311710453195970908054,2493964118755670735694430192856185359298,4534182654912987633873592126860840840,-1,7640928908907795543915,-62600,-53800,27836692265150137237504,82911519029484479656,1129283914627231950666,3626591849835587087
18763691,14724497861674164778180,124631797436525268282,93372887729665019312,730856511731993844,4756519660190264512464280635,-56260,45311710453195970908054,2495030566544678139605959460529149626310,4537697568363472957147999983262600621,-1,7640928908907795543915,-62600,-53800,27836692265150137237504,82911519029484479656,1129283914627231950666,3626591849835587087
18766091,21973444385910536088311,97149107086144953244,29036163008254623651,203608488646352386,4876179072046743794412747767,-55763,94790005204060690117631,2496520654732131516605174842115981635434,4548146421530157321288386304732000275,-1,6630811758622996636643,-61200,-51200,24683787067165411115008,88967465008551371136,1222656802356896969978,4357448361567580931
18768491,17592984926516119951860,114445145030430661126,74503408436138859140,564712792089813585,5082840542012424749583750017,-54932,89708496711969470848046,2498853959077780537578163263094158096613,4566677701191547588337309939855450597,-1,6630811758622996636643,-61200,-51200,24683787067165411115008,88967465008551371136,1222656802356896969978,4357448361567580931
18770891,16117184508545722565913,120607224272421432746,105601054966365817708,757680974024230383,5156468060539900636885997795,-54645,75130833945845979000787,2500449839213152359851922578022043119500,4576580511296763096514148772660785291,-1,6630811758622996636643,-61200,-51200,24683787067165411115008,88967465008551371136,1222656802356896969978,4357448361567580931
18773291,26202679342073672930581,77522999240266821749,58833011163416793832,80918999723935426,4987222323372859297834678954,-55312,96248381721318097082069,2503187267553575112524538687100942939760,4580345573780267251954068727219196204,-1,7313373649328739650319,-59000,-50200,22389352554484444692480,94839014322638529792,1328257857323262787686,5115129335591811314
18775691,31566573565823274031580,57207053686665992309,130724802926460438673,148081154227042022,4767133057716458755747703375,-56215,42385908165661326723868,2506532305047394549756129732080513566960,4583470547013916342056359051493778822,-1,7313373649328739650319,-59000,-50200,22389352554484444692480,94839014322638529792,1328257857323262787686,5115129335591811314
18778091,30072813508228597453657,62682337472099963128,138546312331976795967,231759037225266035,4826448593112888997827809426,-55968,94705237975823648911441,2506896230352051693452429349034987759849,4587363976975365464406868604242533154,-1,7313373649328739650319,-59000,-50200,22389352554484444692480,94839014322638529792,1328257857323262787686,5115129335591811314
18780491,21230111205800495917416,94984733812489753477,9997849980644840981,114448863953302432,4917135341725608130854419054,-55595,96248381703725911037653,2507405580778449645920017051701521497335,4593194688355135134070976594273961583,-1,6679275954657297069047,-60800,-51200,23535002488775391576064,87339449607969586944,1466804169655239583653,5346888372817077349
18782891,21371147192141337854392,94442200597373644164,30963683457987651096,188655834121039483,4910699927164448428430231342,-55622,96248381703725911037653,2508473706049597618866440392936707266903,4596975236369939328323331661681008488,-1,6679275954657297069047,-60800,-51200,23535002488775391576064,87339449607969586944,1466804169655239583653,5346888372817077349
18785291,18493691630050444712286,105799900791605955371,50906123748367339294,385558220491056127,5045422571188384257838373164,-55080,90550406495990367604851,2509489693535405587635421811601702796471,4607006624583455381854873630728624422,-1,6679275954657297069047,-60800,-51200,23535002488775391576064,87339449607969586944,1466804169655239583653,5346888372817077349
18787691,16406984220770557138797,113500052507779073002,67470728463377181250,559563134910051336,5353204951804862032549405289,-53896,47623352055529851093896,2512983518811777057540263211610088491422,4635982387391997908830986275402696618,-1,6571335817697847319368,-59800,-50200,22339864478922867474432,90597551007441659104,1517710293403606922947,5732446593308133476
18790091,13164228696421117063819,128814807131440044847,142769449300654566565,1079053912515905498,5537849277076093123085742198,-53218,45790539363243094814992,2516882699688155438648315009220965714251,4662883090126019563720338529474086771,-1,6571335817697847319368,-59800,-50200,22339864478922867474432,90597551007441659104,1517710293403606922947,5732446593308133476
18792491,14997472674992503244157,120029514016561460765,245594035577426246410,1472495193600203443,5431928251283061229647758390,-53604,48414805182617450399828,2522207247781055070312038809721121117297,4683256593183222029672628930743288533,-1,6571335817697847319368,-59800,-50200,22339864478922867474432,90597551007441659104,1517710293403606922947,5732446593308133476
18794891,19329906055203603782076,101773819087894780919,73884695695125523790,417887058026915407,5491306320756991373953755232,-53386,46990495736975028936351,2525597992577928561871281803781213140549,4702434426350896782055915967621691325,-1,7414789562916379960026,-57800,-49400,20499337565735370096640,96358206799973632672,1763304328981033169357,7204941786908336919
18797291,23073843799137182642854,84396536314679375062,140032010573958961222,548938356301474799,5305627391917488888653921298,-54074,32919246335487831005863,2528633650526335788135116584656864059651,4708448682802348805704326141208725979,-1,7414789562916379960026,-57800,-49400,20499337565735370096640,96358206799973632672,1763304328981033169357,7204941786908336919
18799691,23815174714912019270695,81094146058800443957,176283724209955111959,676783998790304940,5270340846067711599999136061,-54208,32919246335487831005863,2530297328074609311157672470715018280683,4714315824068798504544826020642282350,-1,7414789562916379960026,-57800,-49400,20499337565735370096640,96358206799973632672,1763304328981033169357,7204941786908336919
18802091,26138463563784464842008,72701014771704411272,95010287389668906612,191377949818738326,5048027565222866215814647006,-55070,71716876948962488113590,2534643629998647504065982868869958915775,4723070521842779901028575970274276209,-1,7438582509876970636532,-58400,-50000,21213820533427750830080,93872228716350676960,1939588053190988281316,7881725785698641859
18804491,27056864565642268574394,69001765600139554227,119273199296847581282,252998881315813307,5008626951711308132054711962,-55227,71726685874330932053160,2535753551288248892586742804097733364405,4725889407886438841106583358833492100,-1,7438582509876970636532,-58400,-50000,21213820533427750830080,93872228716350676960,1939588053190988281316,7881725785698641859
18806891,26197646292807565633928,72460877730746210551,139835245985938320944,368979316938280354,5045469871403987603993930379,-55080,72648545560628805253857,2536694174304369522700602386876461879085,4731195001673659917150096818941649463,-1,7438582509876970636532,-58400,-50000,21213820533427750830080,93872228716350676960,1939588053190988281316,7881725785698641859
18809291,25880488928704814790769,72398806660912544176,63609901179661015205,98155327603657677,4866330197504716141366052593,-55803,62411652820209266307463,2540020783423159277239174164391155245876,4736328234107740919478765914615731457,-1,6506724102559058486433,-59800,-50200,22119253103038368317440,89704560960434309952,2079423299176926602260,8250705102636922213
18811691,25816037425342766564144,72642106229977196547,100902849616326575491,237514523739098489,4869292698679450681668428584,-55791,63954796266636551723019,2541971093988578534808792793858766857839,4743616306625602326286729481419875491,-1,6506724102559058486433,-59800,-50200,22119253103038368317440,89704560960434309952,2079423299176926602260,8250705102636922213
18814091,24556112736541950444711,77458439617766594356,118545324702983184838,353537195236221666,4927938068969636921198540381,-55552,63954796266636551723019,2542893743095288021219869949542235022958,4749683948137865636851967193512538776,-1,6506724102559058486433,-59800,-50200,22119253103038368317440,89704560960434309952,2079423299176926602260,8250705102636922213
18816491,18293263283428251299880,101158657222972263676,132031696131406239,147782746687718929,5093397857080337046115839371,-54891,72962206801652274873483,2542900180018909480400858435959505882549,4756888780620298768456618972504953876,-1,6979740744227803097813,-60000,-51200,22379855076899489316864,86582193652853128168,2197968623879909787098,8604242297873143879
18818891,16778116390560454554731,107509249518290918111,47431705171820433949,422184697775640834,5165484454114967503890805582,-54610,60988200582530196433069,2545206174673253289609331529506165497323,4770266662238773124838710091363967326,-1,6979740744227803097813,-60000,-51200,22379855076899489316864,86582193652853128168,2197968623879909787098,8604242297873143879
18821291,22091184386979082591062,85992710923557529656,112698956413364428230,468430606966761828,4921246755467239677812215185,-55579,63981576599845892780474,2548388140243143988163629161515117111893,4772521282863898714028822126972486438,-1,6979740744227803097813,-60000,-51200,22379855076899489316864,86582193652853128168,2197968623879909787098,8604242297873143879
18823691,22776034714272253421052,83504928580210769725,8080778142435669140,5166302009471038,4892236588206184524119076166,-55697,63715731263245581669143,2548781780914017909547733130275167931952,4772772950036675776521168860547627478,-1,6985422280594848077695,-60000,-51200,22306113026298979811328,86062709327726724302,2310667580293274215328,9072672904839905707
18826091,21355891445591510274980,88988636972747294394,18969538860356524122,101965395716163045,4954432418644616080366121964,-55444,63715731263245581669143,2549312207439587144354192532903039510172,4777488344954720721300191357925723657,-1,6985422280594848077695,-60000,-51200,22306113026298979811328,86062709327726724302,2310667580293274215328,9072672904839905707
18828491,16576924563986649676350,108511862569689698328,31460948571693074965,351908302978290058,5175863454345077747652957854,-54570,61288638662788902128730,2549920704147733303144771828222676227181,4789663867158228024959682801369564782,-1,6985422280594848077695,-60000,-51200,22306113026298979811328,86062709327726724302,2310667580293274215328,9072672904839905707
18830891,21404145316221407208582,87018068683583371354,28232079536114241210,91990604970144677,5144749424008412208189593694,-54690,60722355245929885321738,2551310480183708813427469391832197420324,4794192273865174878505193578166885987,-1,6912537415358362446928,-59000,-50200,21025405602620285911040,89732720797303181344,2342128528864967290293,9424581207818195765
18833291,21192179276323052088275,87913642111608087416,31345796156967287540,114243107552909005,5155014053743558540414075158,-54650,60722355245929885321738,2551463758610717517251148898912588767043,4795287694228752727497407643672541905,-1,6912537415358362446928,-59000,-50200,21025405602620285911040,89732720797303181344,2342128528864967290293,9424581207818195765
18835691,20724923409970478165374,89900512770480507359,56454594867875673155,243572359082489798,5177786604834018963006380848,-54562,61288638662788902128730,2552699785404135801900575910583239198788,4801654164481025155848629104113803122,-1,6912537415358362446928,-59000,-50200,21025405602620285911040,89732720797303181344,2342128528864967290293,9424581207818195765
18838091,21328130678513647003230,86444571399713512612,18123581008306898172,46981523513699510,5143198599524531796779015952,-54696,60738506461230466892332,2553596474429801530161002228381467337313,4803978639788884101420882475959772295,-1,6877674272874453527667,-59000,-50200,20942915951270337445888,89447102655124255449,2398583123732842963448,9668153566900685563
18840491,25289533302212691666778,70352418649798147541,67599898690780134794,85391736899143148,4957823188783858947032748611,-55431,63731882478546163239737,2556044383100603974830921376517514651221,4805879037773168761093416883901733580,-1,6877674272874453527667,-59000,-50200,20942915951270337445888,89447102655124255449,2398583123732842963448,9668153566900685563
18842891,28170708090313780871547,59358452012242780441,109331335711859046647,133230493917918814,4831176921328014739294673320,-55948,62188739032118877824181,2558109103179097873550144990075971714952,4808245925884329793364529724309128050,-1,6877674272874453527667,-59000,-50200,20942915951270337445888,89447102655124255449,2398583123732842963448,9668153566900685563
18845291,18907878028637427339715,92687824924144476422,10382928838896645311,147519228445245425,4964819035445817053434189073,-55402,63731882478546163239737,2558674122042456906071562438842182820782,4816273636376525696802253302263966239,-1,6253114417927584111460,-60800,-51200,22090642100790715482112,82140067610072833984,2507914459444702010095,9801384060818604377
18847691,18994760683277707054079,92346943926263831784,12084172554967806773,150756213842906292,4960500007631343904474767136,-55420,63731882478546163239737,2558766700428157695589192431917558601552,4816449786847984623364999474382043320,-1,6253114417927584111460,-60800,-51200,22090642100790715482112,82140067610072833984,2507914459444702010095,9801384060818604377
18850091,17600478267403951780448,97889985922031748551,17553763701228979697,228764654002259017,5030731415968445999387824544,-55139,72161176436526814959232,2559064344977248867366446266136051890485,4820694854966541852949411552466939078,-1,6253114417927584111460,-60800,-51200,22090642100790715482112,82140067610072833984,2507914459444702010095,9801384060818604377
18852491,17412554934653426540887,97155738544815623671,41454856867040605720,309907773406662214,5187554507222154619605692554,-54525,61304789878089483699324,2561268550956443874357892753895201219281,4837173034334834089048013279102892091,-1,6399745281626106071590,-59800,-50600,20955249207555622174720,84488174304276238608,2525468223145930989792,10030148714820863394
18854891,15732306995374508095826,104485170144533203426,46171937867286228039,404534284298608048,5278292086979713332977374691,-54178,33929829222318988614081,2561519363983695096407413370365026979524,4842204442880456656113502869543532066,-1,6399745281626106071590,-59800,-50600,20955249207555622174720,84488174304276238608,2525468223145930989792,10030148714820863394
18857291,15413665968668585344145,105904137282211793153,61870035340745484460,490021689944259437,5295858748470002295075921664,-54111,34966308243152330404097,2562354051229726711863774047940500206040,4846749913903897331915081224093229767,-1,6399745281626106071590,-59800,-50600,20955249207555622174720,84488174304276238608,2525468223145930989792,10030148714820863394
18859691,19571079982565091411563,84501815380925393982,7065303325218077206,35586151702150,5259683312241565747872467507,-54248,34966308243152330404097,2562708128659684094248734360884709511807,4846751697302649908757525277414869233,-1,6790034989829652410835,-58400,-50000,19606544652755871465472,87602133120969916032,2587338258486676474252,10520170404765122831
18862091,19726358214737443186512,83818514827932005823,10899819395134956117,9999850986750834,5251710356676574613411087977,-54279,35076061855854374193492,2562900295298916747958583857576585995473,4847251056087660014468265771972333172,-1,6790034989829652410835,-58400,-50000,19606544652755871465472,87602133120969916032,2587338258486676474252,10520170404765122831
18864491,20271154928489053417777,81437439155104248412,27505144693686494052,58687917372783888,5223927252370319536108743030,-54385,34966308243152330404097,2563732470597651845570052083271006287275,4849691056838091899694735476061970046,-1,6790034989829652410835,-58400,-50000,19606544652755871465472,87602133120969916032,2587338258486676474252,10520170404765122831
18866891,19720153879020806447849,83411321656055142656,6265736332014462508,12606057796652853,5207066115240502607634371704,-54450,62341268898922825489340,2564047325899100317924405887639386978143,4850324515368314782690259426081705190,-1,6771744289366309047169,-58600,-50200,19517734274020994449408,84852467145719325088,2614843403180362968304,10578858322137906719
18869291,19792961822153988718374,83097054495345056965,31111437471802218294,119218589120450383,5203389247270054613153341266,-54464,62341268898922825489340,2565295830513329985209491033950920824582,4855681829961434098182868771420802092,-1,6771744289366309047169,-58600,-50200,19517734274020994449408,84852467145719325088,2614843403180362968304,10578858322137906719
18871691,19556787182678619871852,84118094215946807474,53065087700480683366,222497183706659919,5215335224179487588786553958,-54418,62341268916515011533756,2566399008622713111967294018296585022513,4860871613142297845880239435005686025,-1,6771744289366309047169,-58600,-50200,19517734274020994449408,84852467145719325088,2614843403180362968304,10578858322137906719
18874091,20049122132798848841373,81820943608178927472,11530507747773748274,27370895083473662,5189451000663373965041802736,-54517,62389464023356960491919,2566979020841115248320524479738740631283,4862248434868130590574719683607677308,-1,6764734162017816075092,-58600,-50200,19536541945607648968704,84655072102626188530,2667908490880843651670,10801355505844566638
18876491,18456162054324136977079,88762219308962186624,11638935256615389854,97950858500106713,5270746807136562875715100484,-54206,35014503349994279362260,2566984475005087446346958050274062175920,4865798776453385317710580389299243974,-1,6764734162017816075092,-58600,-50200,19536541945607648968704,84655072102626188530,2667908490880843651670,10801355505844566638
18878891,19511377023981498140474,84140085427654583458,32414373983303324274,143170060172205264,5216612651153455713368863167,-54413,62395685675002665284606,2568029529443949471139494859491646951299,4868073410845029639079271963909470414,-1,6764734162017816075092,-58600,-50200,19536541945607648968704,84655072102626188530,2667908490880843651670,10801355505844566638
