number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16286893,1149584135700,1028980251967749035912,510953566,445830706438767620,2295881444796256987966137647897260,205496,29388705238004048072,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16289293,1150834908603,1027930210295174042777,538353415,468289018149652931,2295291141347609522084232124270962,205491,30354505090207648262,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16291693,1170115711626,1011811747819515250663,605870079,515599882694969655,2286229801941009335625930386336055,205411,32016602782266760500,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16294093,1169892807133,1011997365457265158753,662011236,562468614639642016,2286334150877394754501952976104435,205412,33278324098993428204,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16296493,1148272226206,1030082199180978755867,684667036,590504478686219465,2296500928057908692686916531695235,205501,25828375606727121241,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16298893,1155846654253,1023728189275714280929,733047979,627957034826993096,2292928885102108861005253506423459,205470,43372356658723235500,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16301293,1163445747612,1017373320342849843539,761580604,648612615912614820,2289356359225518373773655147672726,205439,42378188684941587599,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16303693,1159768788215,1020445764534092565790,772738028,659485180484806783,2291083599628672870449027371380194,205454,42924927665178825051,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16306093,1173002993794,1009408972542244339804,805410959,681180325509778161,2284879030281614464207204238742434,205400,32732084478922653996,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16308493,1155530947013,1023992633874415348906,838826517,716385023421426518,2293077548305357384347525269683844,205471,32827833995623133669,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16310893,1156324891208,1023327670862442007265,858839741,732821251770245141,2292703725085343384815392822002991,205468,34870475237079230830,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16313293,1162439663267,1018213537642192762278,878862755,746905785446954900,2289828705402217339385757988142539,205443,32041391121869838731,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16315693,1160566839236,1019778524258315814393,907273055,771339829182035488,2290708496195966610536749903451587,205451,41613998803762160219,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16318093,1203465978272,984229834950609171488,987616076,815963367075093819,2270724038015581554839051795576336,205275,34074887299631720643,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16320493,1202871339065,984718347369934767651,1015961777,838848278101589349,2270998665750238839289948174036779,205278,55631433194615930602,-1,140932383966479200,199690,210890,1200966144557,987511117801212924646
16322893,1196525151540,991069463216032775179,24464082,22233740286801545,2273391323993903897393796352854416,205299,41565434968958756401,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16325293,1200513466146,987788311424460820928,42590705,35508304391895553,2271547811269663749874999379747656,205283,44067805984421317765,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16327693,1184509423076,1000986969848867025385,78244954,71486785266689963,2278963467811610924559834796119597,205348,34868252751847604933,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16330093,1209481911232,980429451326156893082,115299453,91765257998812321,2267413241128174794655584358099024,205246,34396560796066577294,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16332493,1268603337157,932581085389732814154,225780182,156658563740256601,2240529671869211346969474070439831,205008,46349079997479247951,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16334893,1274528892223,927847878503611978836,298944441,212891439433078723,2237870323056566360458514750250784,204984,37964978180838903183,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16337293,1274288298720,928039840603991443633,397767060,291499992522849999,2237978176821677259706955399236465,204985,79169642553445467750,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16339693,1265742861712,934870000373229503346,414408017,308214430730180808,2241815697071586547358239406896202,205019,46861947663853502041,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16342093,1263664731767,936534541314869621673,456440367,342715471666483183,2242750918177118550237177512722154,205027,35155260973602343653,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16344493,1277076107935,925816668342901546415,481285065,357186216701315904,2236729089119601320024213576702796,204974,43247063135581770939,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16346893,1262438461493,937517411228959844592,497636183,376132789987032977,2243303142916477552759593610578234,205032,36646409065359817286,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16349293,1293418401331,912834058634645696867,583228147,432144671428862177,2229434819390145411590537743417659,204908,74873772286591348812,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16351693,1306086089906,902828730874707708030,643848173,473188348878551502,2223813333336675713498950841213879,204858,44451717998562266146,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16354093,1296182484650,910646588960540420753,661519006,491091547572315528,2228205791160344878925813885709975,204897,45748563285637862160,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16356493,1292945180248,913208803326649901431,671963268,500640457947288004,2229645369420115293345991458633752,204910,42593397269086402541,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16358893,1288712022802,916564200181045227590,685711279,513208415780084031,2231530596678373180380655683492070,204927,48015067637041990911,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16361293,1293582503669,912704122201737639470,695162394,518764191427852405,2229361814700748332519875387727522,204908,54394367611444108764,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16363693,1296201219311,910631770753913471118,764164481,572420794340485339,2228197465561834816132298399780451,204897,36674822253189956517,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16366093,1357326512442,862867107910643400705,941144370,685916511701225628,2201360924824283889381345052573558,204655,32297721334918104238,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16368493,1399079498634,830896376338706814232,1143968182,824332295597550602,2183398192771618103590543961080665,204491,29233126918046076615,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16370893,1446876341295,794932373354996609991,1317916878,937104444470302990,2163191844109120860013032082947479,204305,30966642994153650753,-1,141013199398328866,199680,210880,1201702756871,987351176259224332846
16373293,1225077012391,960949677239549491270,77555064,70730149201861929,2177047913533895727235566349617181,204433,33759706583917368672,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16375693,1235921417336,952778913750316685282,118509218,97557427120727008,2172441514708662258572422703353044,204390,36269417202432978765,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16378093,1241540359937,948558881746395459421,196737361,154196878875314750,2170062404055058501541495858698275,204368,31611291942424303057,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16380493,1248244850234,943535641837629460517,270930108,207082812567800211,2167230472076474427397190488652817,204342,45194580980919995608,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16382893,1246565121601,944792922312421774128,315204431,240922701730249991,2167939284087702534485571580682780,204349,40081754249823178950,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16385293,1254713177372,938701754112459814090,387851850,292414928297800636,2164505290425105555554030659647570,204317,30692586226996123576,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16387693,1374616908560,851246909918900990423,681048256,461428465150362840,2115201220850083357671038192421691,203856,21310981648471689949,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16390093,1366888364485,856763617989943270714,770167994,527890457511014766,2118311353411268436104058557011698,203886,46507617161263046067,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16392493,1414671152944,822913384108836873091,1099854085,746967714454381313,2099227741728066050182549987390215,203705,23194759522812112307,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16394893,1382799591340,845423661150248495705,1378892137,953285812736805205,2111918271059367808024174160989481,203825,40748552579394478771,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16397293,1390295484592,840105011335752892340,1447337261,999179055419785414,2108919797013508335386197139668639,203797,43380022674034040089,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16399693,1404726016718,829908352653693013524,1667040588,1149241777180530769,2103171267315366563302063409317523,203742,38820514599532418828,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16402093,1662073305009,656968403483659854179,2658354316,1721171703859073962,2005673600207200621819883105016204,202793,26248021971418039286,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16404493,1585117712043,706979231385722559112,3011547901,1974700426239965875,2033868005687250246810745622308501,203072,18585634242932822116,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16406893,1613213025982,688558914310168504676,3229980460,2108377036465036233,2023483256814140064969947285876694,202970,42380191361052624932,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16409293,1595413636801,700206939068156762995,3406188329,2228957237724909389,2030050017390699777708018589036623,203034,27479569615198292112,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16411693,1605220625805,693779852546958717325,3491031611,2281358567270465800,2026426644392578598638999055998126,202999,33612788072653688802,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16414093,1640763982664,670677261105215090463,3696494474,2402959128707063680,2013402188328303396547003676243481,202870,34254521953340331017,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16416493,1685324038522,642130147639627984117,3948169792,2549840367969504152,1997308295743482768109040238595696,202709,26461917718670048468,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16418893,1638016095046,672452744958424930844,4131912516,2682813831629527306,2014403145796528282055923504819480,202880,31528008667189367514,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16421293,1684502454468,642652359890813749979,4303503763,2778714890772914593,1997602701266730939262724976671875,202712,27197032144463394391,-1,140533766647473051,198710,209910,1257836514818,937680974091476277333
16423693,1331243545601,871898533054198238539,255818511,168362100733881634,2004686385266500081826228385205527,202783,34796651481075742494,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16426093,1330724259049,872231025429977061050,327149456,214085015355530184,2004875192300278954405713558587826,202785,43360405094737958825,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16428493,1383740424671,838605598192425513589,589827427,363539392747201655,1985780868223228081637762091800264,202593,19776060555958963533,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16430893,1370282059646,847080741329574425702,734017026,459127516354049519,1990593509814868374628787420833234,202642,22759494985637333910,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16433293,1353938718319,857428037856600168611,825569482,522158833248656501,1996469260680800242466117235489215,202701,35373551960573164585,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16435693,1298489288052,892993988474485573881,1516058891,985340138650635114,2016665518185831760304371657089293,202902,29859257709298172098,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16438093,1265600416087,914431344727761669293,1762233228,1158314744056044543,2028838800766405821763767463664660,203022,33696954501961984344,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16440493,1258683639896,918972761103494744217,1820963488,1199052116591566194,2031417660967481065626516453041691,203048,34616326649231531485,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16442893,1300697545268,891563832816565047696,1985394024,1292776546567138802,2015853398969619509428591419443296,202894,18984612741901595042,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16445293,1314607752227,882581440222088690777,2158419995,1399576517224842895,2010752713884652180292562778191765,202843,29632566104400632444,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16447693,1311584837292,884529592757816439102,2212663116,1435303485530106189,2011858979556934020256107640958801,202854,28771142936100081200,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16450093,1386518153331,836861477081406973640,2450809844,1562116019748001346,1984790462555275028533850273140276,202583,14060143613051163574,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16452493,1483170874238,777238722243810554114,2985543627,1858398968256852071,1950933459187174002776619629417220,202239,19916586510968644041,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16454893,1475842050312,781688334238199451779,3228474290,2007890990321714991,1953460187928425852430767494585481,202265,20873964328099040707,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16457293,1508770269140,761786259373054760683,3512178479,2169229087097167732,1942158720601449745188999242677570,202149,14907345375516064369,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16459693,1435891202400,806148138602643955997,3754171593,2339398824712366682,1967349778924444219211842629566889,202407,20783907229316700018,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16462093,1439971475220,803634065322825292258,3805476257,2369694438720064372,1965922153050156376519087903430135,202392,72845833718510759412,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16464493,1474070735274,782765498007043509151,4044752643,2504880123494038078,1954071859385893513560846923558038,202271,22106873384217995782,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16466893,1457141415645,793094611335824227318,4235595582,2627608278832523123,1959937284854988191758473983071610,202331,24052911859601020617,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16469293,1460930628552,790777310011678318959,4308168458,2670917328931457978,1958621396668502714206710681968219,202318,35867837140986387868,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16471693,1419323513635,816393997926093852620,4660145531,2899385211491181077,1973167928296576062781059218877800,202466,19852393296210528670,-1,139522132495395096,197110,208310,1351912037350,859424045877182432225
16474093,1415987812041,823522222149492093823,162254384,86202651446670808,1957983639369773137553707439165359,202311,26087669704018583292,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16476493,1392220672830,838099056036964982229,234336937,137744375721847389,1966239442150402328697506210944817,202396,27078971608520001830,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16478893,1388349338775,840485068271062694847,430130984,260815284094134810,1967590795029151102304770483408411,202409,28293103308339334882,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16481293,1254779302350,924865510171439141462,893385650,601612046645757486,2015380890755666833544871705321883,202889,23108943424703539666,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16483693,1254376695501,925126046362725218329,967164395,649291574574573516,2015528449232979428411700102547781,202891,33574258974549640823,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16486093,1299456281590,896189093074689024145,1196447151,783160755341363422,1999139583086702534734572381616347,202728,21700857129987049876,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16488493,1377784464296,847013217268585600538,1815397922,1142804832887281324,1971288107563694554719008003013299,202447,33269750413078478504,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16490893,1360071361611,858013556751365439353,1902303065,1202336551555214989,1977518310500139163519771757231229,202510,34345849657074470659,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16493293,1358695896833,858870669450798839552,2101322590,1326984548014911483,1978003748796405679749690590211481,202515,41797690618973105830,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16495693,1287587969619,903761723147727781330,2304459511,1478505361308628757,2003428452733999315353052525191379,202770,23019630717351091681,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16498093,1317140355925,884965645132349023763,2373164105,1512640771642083098,1992783019415475758159375354826554,202664,31220067476301072311,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16500493,1370200208950,851714758241815378628,2619826926,1650993498208579374,1973950893964340136464224411645005,202474,29896126365261066688,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16502893,1352592553111,862679013708851640840,2719045115,1718527848910617555,1980160660191427159721354658072139,202537,33868238769663547444,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16505293,1318820965435,883902735206747359894,2771219846,1760067976883183744,1992181024854305527887372294970598,202658,35164215026390760925,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16507693,1307439264678,891113727040246005933,2845666102,1810983772684799785,1996265075402569912533329026289057,202699,33945362875976907358,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16510093,1340481324604,870260784482703210525,3029638565,1916590866831284715,1984454706808137865638086049353906,202580,27448733260606102437,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16512493,1363599726098,855816799962388080117,3132203142,1973377990349462148,1976274145206989247533938237200953,202497,24501614095076467334,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16514893,1434146615894,812467312332936592895,3363412729,2093176088359804114,1951722529727743295591360456784094,202247,25823330631872057357,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16517293,1421070629013,820420709028328346335,3470316253,2162351934505011460,1956227052113066689624489886952909,202294,28254343469574223454,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16519693,1312426821553,887950173853786481417,3671601204,2322416422348108036,1994473350848729313859732777636135,202681,20796084126694714666,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16522093,1262644592561,919783340553259678288,3874948839,2468145210150749982,2012502529762512294266486553969305,202861,70586030581114909159,-1,139888972019765314,196870,208070,1372428158685,851252789758859533746
16524493,1382112213167,847431254606158271155,137954059,77120821473780131,1999910920514656040204025993776970,202735,22043529791164891068,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16526893,1386721227378,844496918350866815135,224624775,130701803284308573,1998252421857157551673082067772395,202719,21988203561433580225,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16529293,1416169434336,825862950655897431603,449937655,263271175372020873,1987720428344059880282212842891369,202613,32094363449717172828,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16531693,1405710112418,832458769576168974352,582439270,350304056097258356,1991448411735413554780609177222613,202650,34773127158823346492,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16534093,1400950073617,835468726593747231264,691394932,421034790538779204,1993149651552009099297785090390526,202668,27708642889692727345,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16536493,1491497918640,779079253423824266727,1161094452,687079797691647984,1961278094438976353858817738454856,202345,15219719973312335965,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16538893,1565419771699,734363634053141391418,1562269132,905597696547406839,1936004646461854570747779407270962,202086,29334939072291758942,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16541293,1568585027806,732474673398411164405,1658243801,962281399299402874,1934936998299757219387720843410488,202075,29929268909792706007,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16543693,1556319253835,739806269562321857834,1984465889,1160132951444118238,1939080845949541720373190918149996,202117,29777859678953675787,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16546093,1508528539998,768674172300490236683,2290328992,1360442665913721172,1955397100724267163935430026855517,202285,34560138258719114748,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16548493,1526610221832,757695011105834765664,2372831214,1405126186986756540,1949191634643493479818702845621955,202221,39440225458829786264,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16550893,1535178095893,752516911412785877163,2650099260,1570105712001463765,1946264951863417234668222401906733,202191,37614809310521844672,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16553293,1521926915843,760532012606224533949,2723736882,1618470762339696491,1950795119305904905850365205782338,202238,44773321554969821817,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16555693,1600590125494,713491068064355347977,2811633772,1647676227882378404,1924207388186315906238755911329662,201963,24543027600830133334,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16558093,1573591662753,729491065466230282272,2920214965,1720336762218144154,1933250651092241174710866598919156,202057,31976394798965497564,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16560493,1551254140323,742842998950969623905,3037133484,1797237259859674923,1940797217617981702549418031338106,202135,32615997212905847986,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16562893,1518167007561,762813028574480584360,3115932244,1854913245912039686,1952084358708602303239563201417163,202251,26929306717817595009,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16565293,1473130819833,790371249344611112863,3353034998,2013864038112159858,1967660375965618650274278557060127,202410,31377589196524539063,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16567693,1465062145566,795355095002584828310,3458850046,2081315726746684431,1970477265583508771348377364555968,202439,24230872477310702920,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16570093,1489481791698,780315177283541115638,3528926923,2116798373546001575,1961976643577104065755225056137098,202352,32134219515547099949,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16572493,1510416643533,767524451943691509778,3680203193,2202600533492566091,1954747274152819926734755980540722,202278,34967913757155607844,-1,140176218204711569,197260,208460,1347908412627,869709244019200030023
16574893,1375537736634,853760934533385418262,134926695,87596078413186393,1959473077617256754459269410671311,202327,47751234121266669711,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16577293,1384644031546,848199783097110624176,199077158,123938864127489083,1956333434093373792466728682972106,202295,38691709652860923637,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16579693,1431845597072,819657353629803163126,494200313,288824253045032485,1940219315486859724820256281237740,202129,32412431257137524672,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16582093,1444871771918,811863122213777114158,682571422,397131979080708899,1935818948320206268797745016726266,202084,34686364530830980813,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16584493,1443694350955,812566180139767846548,755431848,441045596181623449,1936215871743268096299064271035728,202088,36826993245513050917,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16586893,1407103704882,834559696461440726887,1036810142,622865637655486648,1948632688993799522815513820292270,202216,34393644087062819123,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16589293,1363028531112,861429385677966870455,1204147416,739110332534344210,1963802433372119237667026533694644,202371,30284705389207863933,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16591693,1387181636144,846653259078096121932,1306317178,794276837608159221,1955460317405855411886221140207210,202286,33135625209740491889,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16594093,1215720517767,954349993298941579650,1737135723,1121056321380587272,2016262357777250537274159969298798,202898,29436251017485909493,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16596493,1219248161963,952066803817630058628,1932285682,1246462207827296046,2014973343955034025585227928856056,202885,38463647977405349589,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16598893,1211329005953,957196387010969386732,2077552777,1343021891946632784,2017869338217685301302947439315881,202914,39149973045275927672,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16601293,1159803926782,990934894973644217679,2387333541,1563102078117683610,2036916992151281868140216521600215,203102,20621496624635381481,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16603693,1167991688434,985531064360701577268,2493316754,1630308965290106341,2033866166799284115202261199085173,203072,24858675647005487229,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16606093,1177298473802,979408314294627618103,2537615337,1656408719558344345,2030409463126747548477089621102762,203038,230052665864938716286,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16608493,1203254512216,962441793045174966073,2636944173,1712973685673671398,2020830722253733404880357470988314,202943,35626606935268826344,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
16610893,1197434316961,966232305430189523290,2675494108,1739958559695175107,2022970721100767329847052211597542,202965,241796861846826757580,-1,140334342548131389,196680,207880,1389255688899,845676472479025301328
