block_number,sqrt_price_x96
17618650,84239869012389068979993686231
17621050,84241852171379029260680152265
17623450,84238963497990702277894650097
17625850,84243847069135326770981634591
17628250,84240567339437067296742780370
17630650,84247549656914195603295420327
17633050,84250339714241614570144227730
17635450,84249726129579102217536090767
17637850,84249939421498570624539155278
17640250,84251765633011033963126702748
17642650,84251847724673196978000949109
17645050,84256573317170821303694372996
17647450,84260869124946373267513827537
17649850,84259865948680534372944195589
17652250,84258840576851438889843938845
17654650,84261532199448295403415215260
17657050,84263750173632169288911783995
17659450,84268232223081635105924484330
17661850,84267882490207992354342457952
17664250,84271807719822664117930328113
17666650,84260932845088426927735178216
17669050,84265849499148648881587629259
17671450,84271443861343074950396047637
17673850,84271682951521076987450939029
17676250,84272624832625230901538699642
17678650,84281445166156349799011168307
17681050,84271812194548341951799953493
17683450,84274843306297221998500658500
17685850,84282735855439091657783513330
17688250,84286350864814001917805474157
17690650,84284051566197709371010725435
17693050,84281911748174717083302367269
17695450,84289816384288463079876675786
17697850,84290755472624262003943724708
17700250,84290156118736426869416651159
17702650,84291986995403227821238363068
17705050,84292939981059396205393319451
17707450,84293189386143713791781744319
17709850,84294097849179053990409404095
17712250,84296417166524425255956692821
17714650,84287670008448054199892054198
17717050,84288059631501268317953752021
17719450,84281898176421403609420180138
17721850,84298995148177940969972804493
17724250,84298256553705573198285339741
17726650,84297328029535913665864579950
17729050,84300607652298547737222524628
17731450,84295546279178859903030311964
17733850,84284039483792136877202024655
17736250,84306435095991415090360612382
17738650,84316952897335195920867628121
17741050,84315000786656622998033811064
17743450,84313190360351530954278092113
17745850,84317691904609065317882411863
17748250,84321019497031075504455750242
17750650,84319718129748946219000573796
17753050,84320880372816597602368836187
17755450,84324377554047019782256925211
17757850,84323898585912553674225931600
17760250,84324685191407811679821962601
17762650,84326245160241143115297079558
17765050,84339760582163250098049993162
17767450,84339711794851206168561123100
17769850,84337615153071991409076044839
17772250,84336577719278077500451686420
17774650,84336042122949789486100660563
17777050,84340225233544650435590327083
17779450,84343539062582911945827276520
17781850,84357917275922122723017678475
17784250,84350018105124680689554485763
17786650,84349009373978597512269853031
17789050,84343496026264865381027007543
17791450,84345084874740341123074774461
17793850,84349301793123488176927107653
17796250,84350049087426964620221524901
17798650,84353904786837192548388923804
17801050,84353124424458067997082383634
17803450,84353007009331900651196258861
17805850,84350743372518970572025722769
17808250,84322082224959661235793724063
17810650,84309286117751422343045619913
17813050,84351755719457315566260437994
17815450,84356564247548189732797790838
17817850,84348673604482800927070751936
17820250,84364677531079925199745277952
17822650,84333045019130202363006594190
17825050,84356203114458653148891055257
17827450,84357276296439871928697528275
17829850,84362220827809360984316231356
17832250,84356405129577291858522349719
17834650,84362794189451729440861119959
17837050,84364762374086132896089918751
17839450,84374849794542510188544657221
17841850,84381950457227033979046806420
17844250,84388713939638462304955549125
17846650,84387331486603059671144371728
17849050,84390904801168158239010002838
17851450,84390961237399922359293525779
17853850,84390654831107343444333755233
17856250,84394181991664507249834713988
17858650,84391440226263071084184170551
17861050,84384515231336123741257186669
17863450,84393901111652221583857073078
17865850,84389152367970608181289025835
17868250,84394844982271937008030265855
17870650,84408280326239703960802520716
17873050,84408783733186465544788554036
17875450,84409079818573020405890540204
17877850,84406762693477916318035625004
17880250,84413431106011361503146828026
17882650,84413955730928686444180711111
17885050,84413515918546718043188783203
17887450,84416310464371068136755395660
17889850,84415964001283371754136689717
17892250,84416617389021660366262468674
17894650,84419929103583062448716436318
17897050,84421445118061500868492516722
17899450,84421600566596480896095559822
17901850,84422952784534846137550644609
17904250,84425767599922213142122828028
17906650,84426496849514959207082492784
17909050,84428624616022158144271532789
17911450,84427770250004602843692932932
17913850,84428763499450943302135250086
17916250,84429416272139315886616591062
17918650,84434157404392176682623010683
17921050,84434613792708137419937678128
17923450,84433546643952708226897574410
17925850,84431305169733007010051989929
17928250,84432829625149778001827279867
17930650,84433865315489320119505526648
17933050,84434444250733029417701023815
17935450,84433694482739558747409413864
17937850,84423163241743475245575378661
17940250,84441137410036903699199258740
17942650,84458129835907639458150550984
17945050,84447258172281721334873428124
17947450,84454969138109100163864846111
17949850,84459379877295810263953393763
17952250,84467613187021114051313752064
17954650,84464537547520841832253825404
17957050,84461396727129456226076170981
17959450,84467589874158608519351866615
17961850,84464754431054126727040023833
17964250,84464255842074038341829476845
17966650,84465389615804259313965489421
17969050,84467666503598184731751225156
17971450,84470174458169991141770607697
17973850,84461513452652579436883351006
17976250,84464921298073423844193488684
17978650,84470485986146109100649478276
17981050,84470374662697671859940779008
17983450,84475701825265364386843765328
17985850,84473246221669732223355620268
17988250,84472540363270477637396907375
17990650,84474503999410232965566968798
17993050,84479249871918795084590910511
17995450,84485110140175235612205967402
17997850,84492790633803276509843142802
18000250,84486125780075855522440128013
18002650,84483619237940595583379081472
18005050,84483039272949570027390626497
18007450,84484811259221303923646120473
