block_number,sqrt_price_x96
17084498,1795983229515995405642170811538368
17086898,1789487122430576401397374056413955
17089298,1798980221067754893025790564045111
17091698,1797747979838290590356397070301419
17094098,1807131129980976004861897616749446
17096498,1823219924234259014532737411230562
17098898,1839876897257433807038232895741353
17101298,1842310728470117303804326871401499
17103698,1829672727812059031128478122911909
17106098,1837700974890249417846895072165769
17108498,1832803179510044221679431532763023
17110898,1843028346808774402981888702126444
17113298,1832864116984999130475904166140951
17115698,1844358360475912121591142752755434
17118098,1851307010954820626840106363653859
17120498,1850738362425772945092353666241930
17122898,1856411454723742009205339355719548
17125298,1851340238572100724158583581812757
17127698,1834348073284335308284330218290770
17130098,1811617991756815097043004717935157
17132498,1820286313371529586600142955020666
17134898,1816188582828894262642332089254309
17137298,1825797464656331016125249756087233
17139698,1806595267297817841643303974458417
17142098,1814607675916101702327098565049439
17144498,1817585449835715352072590271404026
17146898,1820532435579405087744345353859665
17149298,1817529276050713043767466810447886
17151698,1817398120360609014912516729669807
17154098,1815235009938463827914179999454321
17156498,1819502730289985675001538870115194
17158898,1817626838410426915892923692613007
17161298,1821654215681439566426821302950060
17163698,1843342152912574819103588125489028
17166098,1842483271856870778869132100204358
17168498,1862214095706003501009936742076727
17170898,1853471890417119543187947503535826
17173298,1851428674885518184317655396447890
17175698,1831633427426867554844298908938181
17178098,1835934659174817809382473246436043
17180498,1841365486224045880311338221689942
17182898,1822199537012019622356191602423923
17185298,1816735357071695618979789541300251
17187698,1825528317401391893964322958232254
17190098,1830250771399472170458076981437977
17192498,1818395871775883611013715731031205
17194898,1799836012782093443102176933991956
17197298,1776909796338470060014102377861646
17199698,1787760728422523476089108636052490
17202098,1828229368925643293663803029348628
17204498,1818839116773997406190160167583908
17206898,1815771399467536581482152223456743
17209298,1807395958554286332891386884377165
17211698,1812099960710511462870131651031094
17214098,1835144100786260017659452815188866
17216498,1833309307094617805160099485600469
17218898,1842997298510471342445448951603181
17221298,1846759085129469710653634018646276
17223698,1845175438578591576355625483693918
17226098,1843354922691606458929890326915503
17228498,1845576882234225410741232900348688
17230898,1831832149651422985704043577762381
17233298,1847030645141467657021503110257954
17235698,1849801676815704773094021573448174
17238098,1864427625449671551363967672130397
17240498,1869923435737885184678651619435218
17242898,1887709565048943024084071303845937
17245298,1881678374990864321456726547370845
17247698,1863426706793721106374274233669745
17250098,1865052690298751939267752777967005
17252498,1869447795266057224523735429839461
17254898,1869340627421181331967466628375374
17257298,1865600186365302014729321417766338
17259698,1863708337196328769238954467259221
17262098,1853250010238173122133716845140914
17264498,1852605725793387180787960223520809
17266898,1850892765097781755907589208151572
17269298,1864205980262071968040893087368935
17271698,1860140968453155583394954687747985
17274098,1854798855271046065997109668389645
17276498,1854389805580786100200192829972084
17278898,1864881938681906937509252876646240
17281298,1856540547501102547509472813173362
17283698,1854259548890588407497641840388709
17286098,1853893641587518184619576841585870
17288498,1873733416248842620672043686691365
17290898,1866342581744424741126485896551660
17293298,1863593864834373047376560962831844
17295698,1862100021923490688211771807762546
17298098,1861505033873305931288818453931361
17300498,1860218991604251820005093710200103
17302898,1856196758816779390785038222862611
17305298,1857909551684836331564224208664770
17307698,1861628700335193544475046300880762
17310098,1862132228259537498091017573554788
17312498,1864977528997914894430980921858728
17314898,1859285428744510825207414127564110
17317298,1858562195067332434453449520650095
17319698,1838247247285292986336630120711903
17322098,1841064003654525020165267197474658
17324498,1840583624266467433995138391064177
17326898,1853722310274200252857637088848598
17329298,1858521086416596713939001856297094
17331698,1864663798405690564157473863990493
17334098,1877115229619853311099963061111094
17336498,1867418949700966771109085449477341
17338898,1863721903930845977180441878227774
17341298,1864867708809673162495071057173468
17343698,1854863617373232607784790028458769
17346098,1850620186927837406844822346979746
17348498,1850775116509939091038375370896113
17350898,1856073354769899201903974836561981
17353298,1852989286307338996798668092646800
17355698,1842401863837344277465286178266596
17358098,1845738926091488611508169704063440
17360498,1814919515076388329924983074150108
17362898,1816491003518362362585137460159539
17365298,1820356883928465221938132835349881
17367698,1821347480219796481472807227845686
17370098,1816458432288262062006275672098671
17372498,1818283002893126092797489426022771
17374898,1816787625975271953866854995590211
17377298,1833482995574705002719093153328613
17379698,1837379116825979430523219215019512
17382098,1832007396408042600668068813270213
17384498,1837704100856975929546974404264209
17386898,1834969650157725788612634618726045
17389298,1836197288156327904625505897198390
17391698,1823677835932997135870213447023678
17394098,1821329989917405361359328179504934
17396498,1814208279417967084190046123898556
17398898,1815724153996854362330654312871614
17401298,1816160281234889295134589595006950
17403698,1821507423449943929674925833914529
17406098,1817276133752742543414452475844272
17408498,1818575883677578449622019364151165
17410898,1825881916507198585515708251233553
17413298,1831688070418616199916249719968664
17415698,1863937137370292538341431960675440
17418098,1863114954636513908566880209861322
17420498,1859190296384696502946374062342528
17422898,1825429335209389798171140174534131
17425298,1827345551921850829980045333511213
17427698,1833639646682234988146754907056155
17430098,1842679774280991593938963918083481
17432498,1847670669707992991934686045988251
17434898,1847414246120042548161558861133610
17437298,1845561465846035979374530485648005
17439698,1851489521268557951290527636264076
17442098,1845205551226662676924164854329965
17444498,1847097177009660603504237147567235
17446898,1851635945454359646334969235404136
17449298,1898048271496822526826367198769078
17451698,1900862569691594996439176841221386
17454098,1893956121025604356392579961581592
17456498,1892611200910269754569877243985785
17458898,1888410127704917536847282012857435
17461298,1901511753963024795910077616253175
17463698,1895898714673374996173894645290457
17466098,1905219567954920782064170015197826
17468498,1894530665837614340686041175082998
17470898,1895003332663033396781258918337895
17473298,1899362028814865349431962634210554
17475698,1897251701869967760690752505449453
17478098,1895846936017486374163444130056900
17480498,1931247439497259523200738873813789
17482898,1951642489787718853456353208045731
17485298,1957802491194209028547286879835458
17487698,1945479762696736635990637096089673
17490098,1941343134840518407434518241139272
17492498,1941081432303139556974957229356260
17494898,1907762569623281086299245245267535
17497298,1907557797410504795391589473921712
17499698,1900831732649557502983354043633986
17502098,1906265110449334811466566312021867
17504498,1905754716319221897817903124724612
17506898,1900797715830310815651695423937474
17509298,1905429880077072050195801986542650
17511698,1907864077829978259324453742819771
17514098,1904271945259695443687357466995702
17516498,1905991136980320710270079800932918
17518898,1905419068124737150578901439463860
17521298,1906511385222244625881677793010299
17523698,1878476877712002301144523948148412
17526098,1858122150922029844068197177800885
17528498,1852403057861591009468262744563881
17530898,1828837235674719767190165441986717
17533298,1814447547035240071284227244776057
17535698,1818887415856525774008841176792447
17538098,1827921354007019026592337199964747
17540498,1824985067220596707740127581999672
17542898,1829768981747095657422483363759017
17545298,1823029325172213557891924177313430
17547698,1822537733650652804973726206228691
17550098,1821556733698481616590175972111783
17552498,1829617535489062317993358129635185
17554898,1808726937899194105999893195450175
17557298,1822680809418274852363658710023984
17559698,1816757965151133849886908361744829
17562098,1817643433708636591802097515656898
17564498,1823383054047990622861388642539227
17566898,1838639936277003030708550532966691
17569298,1829722383421413350464805124164436
17571698,1830542381717544619909450853359482
17574098,1822231194855546984710583432431844
17576498,1841145918888033925422891092357792
17578898,1836505059081428944423374886909400
17581298,1852033800605239679703912767351706
17583698,1843376822464117484763567415378160
17586098,1840616274393321647477679711253964
17588498,1841820122137918116530863968912650
17590898,1823937137831441110537511333972967
17593298,1834999752910082195980178635450882
17595698,1800343093978848029258364460650303
17598098,1809352874608765453793541744395160
17600498,1809084801903865283504874245458581
17602898,1807123345728486078546712149949242
17605298,1811320183326889737977255196759190
17607698,1808854630478201122349594943096147
17610098,1800181004998047260990379791603986
17612498,1788498401658117512216157125369822
17614898,1788661742481553912421201032659545
17617298,1790991009897340223943553906492826
17619698,1792757811249722064633065051471808
17622098,1792870323736911756735856733698226
17624498,1798332356289382607283570439137231
17626898,1805672863018967407780427710675263
17629298,1811923993218546634372035315870509
17631698,1814209587419555861836018035596785
17634098,1797384432546909036413882680822602
17636498,1822334399975824663829438573667029
17638898,1841648338192702488092299433699589
17641298,1836925504713696677832686216849782
17643698,1833873680169277357027234130926684
17646098,1832457149298209951152889574026043
17648498,1835517492007907441703113799647540
17650898,1837264416204476387040117751928546
17653298,1833699621082678723185888099497944
17655698,1832994752766239322669061376031404
17658098,1833827146095894001889964340405938
17660498,1833767506406850422427996627001774
17662898,1835724036288845928254664800018668
17665298,1820943760026100770790479759416290
17667698,1828249413568277391069132106864723
17670098,1831939306656456299999713068399857
17672498,1830044152871060420101159700846154
17674898,1826492962668628558538536500013942
17677298,1822970020772666172956618315155026
17679698,1831377869110892087422593468076080
17682098,1833468913642806102461406068083554
17684498,1825375523331859066658389429902623
17686898,1773927362959104270845128009617586
17689298,1767057878597305205330129762503495
17691698,1774120006105099126235520758256533
17694098,1816396367395504013150468301196363
17696498,1802111856313693370387158817137368
17698898,1798395452327153192714286022012204
17701298,1802433312923515899794007060473014
17703698,1804301426010712500306623497293295
17706098,1803001048305864862274699707133511
17708498,1803341521149475678361234965954942
17710898,1801700459595171030108617417904426
17713298,1811583317437549834506150355398835
17715698,1818147886632480469447724408256259
17718098,1815192146784865246110849788961746
17720498,1819938671745935310379146918599778
17722898,1818612132888203647417515743295726
17725298,1810929350629353818112267588155744
17727698,1812695215007188888467709849417698
17730098,1820671791282565520444136431241905
17732498,1814119724704579579263076452124266
17734898,1810026181601471869451753287505381
17737298,1819498903007753311605243743386950
17739698,1820840430908347295093147204316761
17742098,1822766237430043006268573396695427
17744498,1820634696174923618306309618068793
17746898,1821218490209320010815777780297781
17749298,1823894872405774934278119042780944
17751698,1824515609960700249585899842008921
17754098,1829730528710036188542067101787238
17756498,1830233948829244055596671130955921
17758898,1825196121893962824674996788420184
17761298,1832220413402290262179300684334395
17763698,1844393575334141047326281211470805
17766098,1843903707691886478837195770917892
17768498,1841091339598214257825908112109416
17770898,1838193031792726150729033154440765
17773298,1837443179810808131133369321799974
17775698,1839569488647884599315003886862449
17778098,1837125576502704252078960970524312
17780498,1830832152618301406594492539122852
17782898,1829238486965217125674322472924025
17785298,1833313841859844343372577621838787
17787698,1838289420621747760076627997667711
17790098,1836257220070442680943679276653798
17792498,1829868798211733484315369972357128
17794898,1829351622678873979402147828986766
17797298,1830928520203119134511262842372858
17799698,1830850212358274490130689807862568
17802098,1826924142005115877899367431985890
17804498,1829688619752329619520777366884883
17806898,1829276421544868352298563616254876
17809298,1836211599186373708707097130622770
17811698,1835100826354807077413130591524085
17814098,1839164302698254136195011025663853
17816498,1839373170897411541371857954205251
17818898,1851080501633875885691509115291275
17821298,1849647155646143714899363317692956
17823698,1831498564384844837468844856732224
17826098,1839927616213680598911399529174300
17828498,1847335020149335485661229902681197
17830898,1846409119671297264078638940066714
17833298,1852669121330615194925470137861312
17835698,1844873449088994642694133458067510
17838098,1849938091394362812986355472783130
17840498,1848933089212095210981927998809234
17842898,1845088429088579287701638646636716
17845298,1852382184875858939787470535063070
17847698,1852095482559757688426668537997661
17850098,1852366914878522847195105342272489
17852498,1849398852623862170235938236609869
17854898,1850216830388265484002056543436737
17857298,1850952610025990554383897292938925
17859698,1852495533319075227908056267357855
17862098,1851975321899065807159399168215077
17864498,1859653525035007729283789647365512
17866898,1852613034749943129500145683712443
17869298,1852441908456713710856688705541742
17871698,1840756399718214224215727377651819
17874098,1837456315072985559157413649458774
17876498,1836877423620991908753981970505219
17878898,1842683840408566165390741178469781
17881298,1839373602455920880413267043798138
17883698,1841956293039131440904452767081041
17886098,1843593470284221737196150128434773
17888498,1841812936177965332541781270816083
17890898,1844376243391765899360593208304163
17893298,1846680737553208941200364124372409
17895698,1842852241477616601641858936334068
17898098,1842690651159384468969407788521799
17900498,1843026690767060575489834049440818
17902898,1842188123398285084672072798536953
17905298,1842590241482425397014903348788074
17907698,1842604247916334606152037192924604
17910098,1848580559224557566875675255304906
17912498,1843664650161630710520833778579870
17914898,1845975201736059729490391916339245
17917298,1845095873242865339470999515974528
17919698,1846626641694680074523972086794953
17922098,1846980947369851689962948515946968
17924498,1853464880232346209297532492843818
17926898,1855571236517431755394787617424690
17929298,1855932242561821680602634869279436
17931698,1870110189472177748440014693791851
17934098,1874938221122173438370538921079155
17936498,1902819267372033086253386846142334
17938898,1934029967515269828486754813779979
17941298,1931361909501999255942792167890347
17943698,1945223603779449072906383089584908
17946098,1946117264591038487969640045600219
17948498,1944249615976701688047517464144709
17950898,1934030593225729163509539698972276
17953298,1938814099247970131440525914190384
17955698,1937228573774373056548088017216243
17958098,1934798135875886148963572496408130
17960498,1934305969019123376113865624582961
17962898,1938742355079433524334133554694962
17965298,1936635333284571058535902131551258
17967698,1942945699976662185012145989848342
17970098,1943826465133982151103129902537096
17972498,1965629846373383891844343577029731
17974898,1961446301570455632949332998352175
17977298,1954745939326097358772754971002641
17979698,1929753544233521505293901051999377
17982098,1935895342210326472284604688489290
17984498,1941273271262874690653643975127732
17986898,1949033496019964031240563912032978
17989298,1949348303865639845057829760028481
17991698,1947696515631881850770330001394923
17994098,1952660786164591219073701773454872
17996498,1949292469798996810221024797342850
17998898,1952010191266317877068624030232630
18001298,1952889573030297504474664222274614
18003698,1951265664168783666852348738254933
18006098,1951165725591472053239104115017722
18008498,1948320265068792241652450229206118
18010898,1951007975834625767279454755447689
18013298,1947743420915176699398422784798466
18015698,1952871402343049803276332317776791
18018098,1950704969039295392488502473082241
18020498,1954402868692865537270596687715618
18022898,1903471985525469227993177075397931
18025298,1910925562619169286871574820432604
18027698,1909817725168835275733335020451281
18030098,1919440435176660584594229781340738
18032498,1919952442409624450850605767410013
18034898,1918418488770520307702197303889725
18037298,1953481774780577367087570633913659
18039698,1951939100826134022004073793981382
18042098,1957171595587004797170252893237600
18044498,1964060363538969453558065587881253
18046898,1960643707511331733590837566243743
18049298,1958548241261616308699287919001183
18051698,1958641497314816025670843812729310
18054098,1959149789441426243599871637876371
18056498,1959561648079871097188966619033013
18058898,1958326264542348821009012981543777
18061298,1957829986255101941577499601081409
18063698,1960673111570046266046778341204278
18066098,1968899805436259533910734617283680
18068498,1966296687498420320061783438800418
18070898,1963040526671484065050687905190173
18073298,1962265289422334956853228029089846
18075698,1962582033397552362014703236335121
18078098,1966444140914204958300536608500682
18080498,1961293273736552471146491152783608
18082898,1958029601620288150996899739217119
18085298,1962417917477365378840564341061936
18087698,1950357628234191538243239241730677
18090098,1953917792661120430166879234012279
18092498,1962379118391537927028603058606276
18094898,1958344853691055838578038871157913
18097298,1959774883372681311399105305157928
18099698,1959628014519110905748020337024984
18102098,1959326924983023864242265258725689
18104498,1964621547757890068588604528407111
18106898,1969113414865718848167777870984309
18109298,1970195036953141359886839631671411
18111698,1973664711918665196715214521541212
18114098,2005766288987124113897551727593813
18116498,2012550881937716721215622793328536
18118898,1993644704178850333491421755697029
18121298,1978471574394069786896498544401313
18123698,1985576151193599758003627727194330
18126098,1988687250561401629283260440939363
18128498,1975639293227465984476907366955344
18130898,1975144153313622728143346397995714
18133298,1968323996673235021476179313261270
18135698,1961065956186430602912556624553079
18138098,1964587889831820448783413532421985
18140498,1963302573828807217494890878891392
18142898,1968177496929245407303508066470773
18145298,1954889220016102943696636733161149
18147698,1959551916727313990866942159911645
18150098,1958987120136642835506508092118413
18152498,1965574309581827483949075978188697
18154898,1961374806524513592148373975311043
18157298,1966001009374359364941664460796515
18159698,1970879810636111187421543798383904
18162098,1957322144626387976050616481488407
18164498,1956708332762540732453845779496467
18166898,1960278986012565799806859981256199
18169298,1950645704886132594161119591251450
18171698,1951283294453949046183170228794322
18174098,1953718218698828041191222352346371
18176498,1964637877095882013092119844539564
18178898,1960584922270093899209282639074199
18181298,1970396907311067766695777888769365
18183698,1978063358358799839290803083805995
18186098,1987195397221187655681562001427349
18188498,1987606231104157181339870367673144
18190898,1984348088863834167584010560784164
18193298,1984300870802331057243223442999617
18195698,1985300744117360290551456425002623
18198098,1985433704616080027968265016663037
18200498,1984792079071251033832794476752090
18202898,1984415850531112299177154066716589
18205298,1985045449178498659399556881983121
18207698,1989586335174462704863712807332679
18210098,1992576679430399780444871036966798
18212498,1999173751652526568817592167290780
18214898,1988563980453454611791685283266741
18217298,1984952380715763069670005498839309
18219698,1986200003059138307122401136907570
18222098,1988988274185260346393326949314158
18224498,1985932597339512855758882303309240
18226898,1964340672580392450470360681988440
18229298,1983387970931680288064000203055949
18231698,1978059620139012146608550770255507
18234098,1967221346663918310939510861663180
18236498,1945493770298321644926615104225928
18238898,1950004377680917552845805210450345
18241298,1939509204322142768487218115529662
18243698,1940963088864999726538040971880401
18246098,1938923164797960485948775252124836
18248498,1934785358920316001514100123885695
18250898,1932974146802488018834249928357079
18253298,1936468471309834490386371898988293
18255698,1929633533411435826094185763250371
18258098,1937790190958014781418638007106923
18260498,1906660180947834615926317718510080
18262898,1903196538492018112942854589214643
18265298,1939591971986880873134832826747320
18267698,1941391919555639019101620675790508
18270098,1946399427124124530546162431686429
18272498,1946782091790141329447950374908071
18274898,1956607834040486706325800670174802
18277298,1951904258712807047993520980289348
18279698,1954882983820615849790688156954053
18282098,1954002205692396028994825010750645
18284498,1960142470224409748088088558100432
18286898,1969902900743928879751179597851567
18289298,1967242040347138334865461841639564
18291698,1966075093787331674816350184454770
18294098,1952376135561380228409997130612523
18296498,1955403408762986538314322943540883
18298898,1955872159325552148000538139612191
18301298,1960299271403833970619352852700705
18303698,1961027919120131753946642099850318
18306098,1962500611512164552423791103453368
18308498,1958086296575241860973688650638296
18310898,1961874868466549895104477094999334
18313298,1984134822573461866219068787480033
18315698,1993117637231713947897633620826076
18318098,1989467971188256329912152971033444
18320498,1996666138137535452111652251505856
18322898,2002079389101664301569288171621408
18325298,2007846553786969099137296312635037
18327698,1996312071073392934986209433838916
18330098,2002249307907457922789452250985185
18332498,2003686150172437277591996822316485
18334898,2015476335362352930831352722001452
18337298,2021131566708506015641416034719577
18339698,2019313299481881846653487521100333
18342098,2015633751781914640016504945673600
18344498,2010319746808509968123510905183997
18346898,2014292819922018843422775049458176
18349298,2012609769103444152624331811755947
18351698,2009084869443048385642908007859607
18354098,2010207116110342631682574498048923
18356498,2009798954398620707907328925700754
18358898,2009121668952047401053792927357142
18361298,1994299903126880725489414212603951
18363698,1988338399534652682765603794683742
18366098,1978997571332703622933798191716095
18368498,1989247998605086394364351189765998
18370898,1995057760638595684909755945062805
18373298,2003267054398913850580810388770104
18375698,1998442229296399344221947022036989
18378098,1997928439210083474112000272616082
18380498,2005067041421617358504947764560801
18382898,2012779173706565122559623514199137
18385298,2006577800557455954607960962316751
18387698,2002440388346609271036582565966535
18390098,1988603826094877018038354926363628
18392498,1978354279088463851698619503757016
18394898,1977723610019698016205781383097314
18397298,1976662749186075940467412406512098
